Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
312,Travis Outlaw\outlatr01,PF,21,POR,69,1153,12.9,0.491,0.144,0.242,4.9,14.9,9.9,5.2,1.5,3,8.3,18.3,,0.4,0.5,0.9,0.039,,-1.8,-0.7,-2.5,-0.1
313,Andre Owens\owensan01,PG,25,UTA,23,210,5.2,0.421,0.216,0.243,6.3,5.8,6.1,6.8,1.3,0,13.7,20.9,,-0.3,0.1,-0.2,-0.047,,-6,-2.3,-8.3,-0.3
314,Zaza Pachulia\pachuza01,C,21,ATL,78,2452,15,0.53,0.003,0.593,12.6,17.6,15,8.5,1.9,1.2,17.3,19.2,,2.5,1.4,3.9,0.077,,-0.8,-1.3,-2.1,-0.1
315,Scott Padgett\padgesc01,PF,29,NJN,62,718,12.5,0.489,0.602,0.169,9,18.1,13.5,9.5,2.1,1.4,8.9,15.5,,0.6,1.3,1.8,0.123,,-0.9,0.8,-0.2,0.3
316,Milt Palacio\palacmi01,PG,27,UTA,71,1376,9.9,0.47,0.04,0.372,1.5,10.4,5.9,24.4,1.9,0.8,19,19.5,,-0.9,1.1,0.2,0.008,,-3.4,-0.4,-3.7,-0.6
317,Jannero Pargo\pargoja01,PG,26,CHI,57,646,9.9,0.455,0.353,0.072,1.4,9.4,5.4,24.8,1.9,0.2,16.8,25.3,,-0.9,0.8,-0.1,-0.008,,-2.2,-0.2,-2.4,-0.1
318,Smush Parker\parkesm01,PG,24,LAL,82,2773,13.4,0.548,0.421,0.231,1.6,9.9,5.7,17.3,2.7,0.4,14.6,16.5,,2.8,3,5.8,0.1,,-0.8,0.8,0.1,1.5
319,Tony Parker\parketo01,PG,23,SAS,80,2715,20.8,0.584,0.032,0.315,1.7,9.5,5.7,32.2,1.7,0.1,16.1,27.1,,5.5,4.1,9.6,0.169,,2.4,0.4,2.8,3.3
320,Ruben Patterson\patteru01,SF-SG,30,TOT,71,1792,16.4,0.547,0.02,0.532,7.8,8.4,8.1,12.7,2.3,0.9,16.1,24.1,,1.1,1,2.1,0.055,,0.2,-0.8,-0.5,0.7
320,Ruben Patterson\patteru01,SF,30,POR,45,1056,17,0.537,0.018,0.596,8.2,9.4,8.8,10.7,2.2,0.9,14.6,25.1,,0.7,0.3,1,0.044,,0.8,-1.3,-0.5,0.4
320,Ruben Patterson\patteru01,SG,30,DEN,26,736,15.4,0.563,0.023,0.438,7.2,7.1,7.1,15.6,2.4,0.9,18.2,22.7,,0.4,0.7,1.1,0.071,,-0.6,0,-0.7,0.2
321,Chris Paul\paulch01,PG,20,NOK,78,2808,22.1,0.546,0.187,0.491,2.5,14.8,8.5,38.2,3.4,0.2,13.7,22.2,,6.8,3.6,10.4,0.178,,3,2.2,5.2,5.1
322,Sasha Pavlović\pavloal01,SG,22,CLE,53,813,6.9,0.516,0.453,0.231,2.3,9.4,5.8,4.9,1.2,0.6,15.2,15.7,,-0.1,0.6,0.5,0.03,,-3.5,-0.1,-3.6,-0.3
323,Gary Payton*\paytoga01,PG,37,MIA,81,2305,10.7,0.52,0.42,0.23,1.8,9.7,5.9,16.7,1.6,0.3,14.5,14.1,,1.8,2.3,4.1,0.085,,-1.4,0.5,-0.9,0.6
324,Kendrick Perkins\perkike01,C,21,BOS,68,1332,13.2,0.548,0.008,0.489,13.1,23.6,18.5,8.1,0.8,6,24.9,14.8,,0.3,2,2.3,0.082,,-2.8,1.3,-1.5,0.2
325,Morris Peterson\petermo01,SG,28,TOR,82,3140,15.3,0.561,0.409,0.268,2.4,12.8,7.4,10,1.7,0.4,9.3,19.9,,5.2,0.6,5.9,0.09,,1.4,-1,0.4,1.9
326,Johan Petro\petrojo01,C,20,SEA,68,1282,10.4,0.53,0,0.25,10.1,17.9,13.9,1.8,1,3.1,15.3,13.7,,0.7,0.2,1,0.037,,-3.2,-1.5,-4.7,-0.9
327,Eric Piatkowski\piatker01,SG,35,CHI,29,228,6.2,0.467,0.541,0.082,2,9.5,5.8,8.8,1.4,0.3,14.8,14.7,,-0.2,0.2,0.1,0.018,,-3.8,0.5,-3.4,-0.1
328,Paul Pierce\piercpa01,SF,28,BOS,79,3084,23.6,0.582,0.215,0.555,3.1,17.5,10.5,23.4,1.8,0.8,13,31.2,,8.3,3.2,11.5,0.178,,5,-0.2,4.8,5.3
329,Mickaël Piétrus\pietrmi01,SF,23,GSW,52,1179,10,0.5,0.421,0.342,5.4,10.2,7.7,6.2,1.4,0.6,14,21.1,,-0.3,0.9,0.6,0.024,,-2.3,-0.9,-3.2,-0.4
330,Zoran Planinić\planizo01,PG,23,NJN,56,596,6.9,0.45,0.306,0.361,2.7,12,7.3,15,1.8,0.5,16.9,20.2,,-0.8,0.8,0.1,0.005,,-6.1,0.4,-5.7,-0.6
331,Pavel Podkolzin\podkopa01,C,21,DAL,1,18,2.3,0.323,0,3,0,45.9,23.4,0,0,4.2,30.1,17.2,,-0.1,0,-0.1,-0.135,,-8.3,-0.9,-9.3,0
332,Scot Pollard\pollasc01,C,30,IND,45,771,12.3,0.495,0,0.247,11.3,21,16.3,5.1,2.6,1.9,13.2,11.9,,0.6,1.6,2.1,0.134,,-2.6,2.1,-0.5,0.3
333,James Posey\poseyja01,SF,29,MIA,67,1914,9.8,0.572,0.734,0.154,2.1,16.9,9.8,6.8,1.5,0.8,12.1,11.6,,1.8,2.4,4.2,0.104,,-0.8,1,0.1,1
334,Vitaly Potapenko\potapvi01,C,30,TOT,33,353,7.4,0.535,0,0.239,9.1,12.8,10.9,3.9,0.3,0.4,16.9,12,,0.2,-0.1,0.1,0.012,,-3.7,-3,-6.7,-0.4
334,Vitaly Potapenko\potapvi01,C,30,SEA,24,321,7.4,0.518,0,0.266,9.6,13.7,11.7,3.2,0.3,0.5,16.4,11.9,,0.2,-0.1,0,0.006,,-3.6,-3.2,-6.8,-0.4
334,Vitaly Potapenko\potapvi01,C,30,SAC,9,32,8.2,0.714,0,0,3.7,3.6,3.7,10.6,0,0,22.2,12.9,,0,0,0,0.068,,-4.8,-1.3,-6.1,0
335,Josh Powell\poweljo01,PF,23,DAL,37,429,9.2,0.546,0,0.556,8,14.6,11.4,3.2,0.9,0.7,17.9,13.4,,0.3,0.4,0.7,0.079,,-2.7,-0.9,-3.6,-0.2
336,Ronnie Price\pricero01,PG,22,SAC,29,150,10.5,0.474,0.466,0.207,3.9,7.7,5.8,12.1,2.1,0,13.6,22.4,,-0.1,0.1,0.1,0.021,,-2.5,-0.7,-3.2,0
337,Tayshaun Prince\princta01,SF,25,DET,82,2898,14.8,0.524,0.183,0.238,4.2,10,7.1,10.8,1.2,1,7.6,19.6,,4,3,7,0.115,,0.5,-0.2,0.3,1.7
338,Laron Profit\profila01,SG,28,LAL,25,279,11.8,0.55,0.214,0.286,3.4,14.7,9.1,8.8,2.1,1.4,20.2,19.4,,0,0.3,0.3,0.05,,-2.2,0.4,-1.8,0
339,Joel Przybilla\przybjo01,C,26,POR,56,1395,15.3,0.561,0,0.644,12.4,21.4,16.9,5,0.8,7.1,19.9,13,,1,1.2,2.3,0.078,,-1.4,0.8,-0.6,0.5
340,Vladimir Radmanović\radmavl01,PF,25,TOT,77,1974,13.6,0.545,0.551,0.177,3.9,17.4,10.8,10.9,1.6,1.1,11.8,18.1,,2.3,1.4,3.8,0.091,,1,-0.5,0.5,1.2
340,Vladimir Radmanović\radmavl01,PF,25,SEA,47,1089,13.1,0.529,0.51,0.161,4.3,16.7,10.4,10.4,1.5,1.1,11.4,19.1,,1.3,0.1,1.4,0.062,,0.6,-1.7,-1.1,0.2
340,Vladimir Radmanović\radmavl01,PF,25,LAC,30,885,14.2,0.568,0.61,0.201,3.4,18.3,11.2,11.4,1.7,1.2,12.4,16.8,,1,1.3,2.3,0.127,,1.4,1,2.5,1
341,Shavlik Randolph\randosh01,PF,22,PHI,57,487,12.6,0.511,0,0.732,13.2,18.8,16,5.9,2,1.9,14.1,14,,0.5,0.5,1.1,0.105,,-2.5,-0.4,-2.9,-0.1
342,Zach Randolph\randoza01,PF,24,POR,74,2545,16.9,0.483,0.045,0.279,9,19.1,14,11.4,1.2,0.4,10.7,28.8,,0.4,0.9,1.3,0.024,,0.5,-2.6,-2,0
343,Theo Ratliff\ratlith01,C,32,POR,55,1301,12.2,0.599,0,0.439,8.1,17.8,12.9,3.4,0.8,5.2,17.2,9.9,,1.3,0.7,2,0.074,,-2.2,0.6,-1.6,0.1
344,Željko Rebrača\rebraze01,C,33,LAC,29,412,10.7,0.592,0,0.427,3.8,13.8,9,3.5,0.6,3.5,17.4,15.5,,0.2,0.5,0.7,0.086,,-3.7,0.9,-2.8,-0.1
345,Michael Redd\reddmi01,SG,26,MIL,80,3130,21.2,0.574,0.272,0.377,2.9,10.2,6.5,13.8,1.6,0.1,8.8,28.3,,8.8,2,10.8,0.166,,4.7,-0.9,3.8,4.6
346,Justin Reed\reedju01,SF,24,TOT,72,997,7.9,0.467,0.003,0.407,6.6,8.4,7.5,6.8,1.2,1.1,13,18.9,,-0.4,0.8,0.4,0.021,,-4.8,-1,-5.8,-0.9
346,Justin Reed\reedju01,SF,24,BOS,32,291,3.3,0.409,0,0.541,5.6,6.5,6.1,3.7,0.9,1.1,14.1,16.8,,-0.4,0.1,-0.3,-0.045,,-6.6,-2.1,-8.7,-0.5
346,Justin Reed\reedju01,SF,24,MIN,40,706,9.8,0.488,0.005,0.362,7,9.1,8.1,8.1,1.4,1.2,12.6,19.7,,0,0.7,0.7,0.048,,-4,-0.5,-4.6,-0.5
347,Jason Richardson\richaja01,SG,25,GSW,75,2877,19.2,0.538,0.332,0.285,4,13.2,8.5,15.6,1.7,1,9.4,27.6,,4.5,2.8,7.3,0.122,,3.4,-0.3,3.1,3.7
348,Quentin Richardson\richaqu01,SF,25,NYK,55,1442,9.6,0.452,0.41,0.198,5.4,14.1,9.7,10.3,1.4,0.3,10.1,17.4,,0.2,0.5,0.7,0.023,,-0.8,-1.1,-1.9,0
349,Luke Ridnour\ridnolu01,PG,24,SEA,79,2625,16,0.506,0.186,0.284,2.1,8.8,5.4,32.3,2.5,0.6,15.3,18.1,,4.4,0,4.4,0.081,,1.1,-1.3,-0.2,1.2
350,Anthony Roberson\roberan02,PG,22,MEM,16,88,11.7,0.549,0.323,0.065,0,8.2,4.1,10.7,0.6,0,8.6,19.3,,0.1,0.1,0.2,0.088,,-1.7,-0.7,-2.3,0
351,Lawrence Roberts\roberla01,C,23,MEM,33,181,13.8,0.471,0.045,0.523,17.6,15.3,16.4,4.8,2.5,0.9,8.5,15.9,,0.2,0.3,0.5,0.144,,-2.8,-0.1,-3,-0.1
352,Bernard Robinson\robinbe01,SF,25,CHA,66,1303,12,0.498,0.058,0.367,5.2,14.9,9.7,9.5,3.2,0.6,14.9,17,,0.1,1.6,1.7,0.061,,-2.9,1.1,-1.8,0.1
353,Clifford Robinson\robincl02,PF,39,NJN,80,1863,9.6,0.502,0.341,0.154,3.4,13.5,8.4,8.2,1.3,1.7,10.2,15.4,,0.2,2.7,2.8,0.073,,-2.7,0.7,-1.9,0.1
354,Nate Robinson\robinna01,PG,21,NYK,72,1544,12.6,0.512,0.258,0.358,4.4,8.8,6.6,17,2,0.1,14.8,22.5,,1,0.5,1.5,0.046,,-1,-1.1,-2.1,-0.1
355,Jalen Rose\roseja01,SF-SG,33,TOT,72,1983,13.9,0.538,0.251,0.464,1.7,11.6,6.5,15.5,0.8,0.5,12.2,21.8,,2.5,0,2.5,0.06,,0.5,-2,-1.5,0.2
355,Jalen Rose\roseja01,SF,33,TOR,46,1236,13.5,0.514,0.258,0.487,1.4,11.8,6.4,15,0.9,0.6,10.7,22.7,,1.2,0,1.2,0.045,,-0.3,-2.1,-2.5,-0.1
355,Jalen Rose\roseja01,SG,33,NYK,26,747,14.5,0.582,0.238,0.423,2.1,11.4,6.7,16.2,0.7,0.3,15,20.2,,1.3,0,1.3,0.085,,1.8,-1.8,0,0.4
356,Malik Rose\rosema01,PF,31,NYK,72,1119,10.2,0.466,0.004,0.488,9,19.2,14.1,9.7,2,1,19,17.1,,-0.3,0.8,0.5,0.021,,-2.6,-0.2,-2.8,-0.2
357,Quinton Ross\rossqu01,SF,24,LAC,67,1515,7.4,0.465,0.023,0.244,3,9.7,6.5,7.8,1.8,0.8,12.1,11.8,,-0.2,1.7,1.6,0.05,,-4,1.5,-2.5,-0.2
358,Michael Ruffin\ruffimi01,C,29,WAS,76,1010,8.1,0.479,0.026,0.961,13.6,17.7,15.6,3.7,1.7,2.4,25.8,6.5,,0.6,1.1,1.7,0.081,,-3.4,0.7,-2.7,-0.2
359,Kareem Rush\rushka01,SG,25,CHA,47,1111,9.8,0.471,0.35,0.164,1.8,9.5,5.4,7.7,1.8,0.9,11.4,22.7,,-1,0.7,-0.2,-0.01,,-2.3,-1.1,-3.4,-0.4
360,Bryon Russell\russebr01,SF,35,DEN,1,3,16.4,,,,0,38.5,19.5,43.2,0,0,,0,,0,0,0,0.194,,3.2,5.1,8.2,0
361,John Salmons\salmojo01,SG,26,PHI,82,2059,10.7,0.508,0.167,0.384,2.7,9.8,6.3,16.7,1.8,0.5,17,16.3,,0.5,1.2,1.7,0.04,,-2.3,-0.3,-2.7,-0.3
362,Jamal Sampson\sampsja01,PF,22,SAC,12,39,24.4,0.635,0,0.286,15.2,38.6,27,20.8,0,7.5,0,9.3,,0.2,0.1,0.2,0.293,,4.8,5,9.8,0.1
363,Melvin Sanders\sandeme01,SG,25,SAS,16,113,10.5,0.548,0.091,0.303,4.3,19.4,12,4.3,2.4,0,17.6,19.2,,0,0.2,0.2,0.093,,-5.5,1.6,-3.9,-0.1
364,Brian Scalabrine\scalabr01,PF,27,BOS,71,938,5.9,0.491,0.451,0.187,3.6,11,7.4,8.2,1.2,1.5,19.3,12.7,,-0.4,0.7,0.3,0.015,,-3.5,-0.1,-3.6,-0.4
365,Alex Scales\scaleal01,SG,27,SAS,1,0,,,,,,,,,,,,,,0,0,0,,,-5,-0.7,-5.7,0
366,Luke Schenscher\schenlu01,C,23,CHI,20,149,9.3,0.567,0,0.5,6.2,16.1,11.2,7.3,0.3,1.6,13.6,11.1,,0.1,0.2,0.3,0.095,,-3,1.3,-1.7,0
367,Ha Seung-Jin\seungha01,C,20,POR,27,212,6.9,0.572,0,0.548,7.8,20.2,13.9,0.8,0.8,2.9,26.7,11.7,,-0.1,0.1,0,0.003,,-6.5,-0.7,-7.1,-0.3
368,Wayne Simien\simiewa01,PF,22,MIA,43,414,11.5,0.541,0,0.283,11.3,13.6,12.5,2.7,1.6,0.2,15.1,17.7,,0.4,0.5,0.8,0.096,,-3.6,-0.7,-4.3,-0.2
369,Bobby Simmons\simmobo01,SF,25,MIL,75,2538,13.8,0.559,0.309,0.248,4.2,11.5,7.8,11.2,1.8,0.7,12.1,18.3,,3.3,2,5.3,0.101,,0.2,0.1,0.3,1.5
370,James Singleton\singlja01,SF,24,LAC,59,753,13.6,0.587,0.132,0.331,10.2,19.8,15.2,5.9,1.3,2.1,13.9,12.3,,1.2,1.1,2.3,0.147,,-0.7,1,0.4,0.4
371,Brian Skinner\skinnbr01,PF-C,29,TOT,65,944,10.5,0.517,0,0.35,9.5,19.2,14.3,5,1.4,3.4,19.6,11.4,,0.1,1,1.1,0.057,,-3.1,0.4,-2.7,-0.2
371,Brian Skinner\skinnbr01,PF,29,SAC,38,429,10.8,0.544,0,0.391,8.3,19.2,13.8,6,1.3,3.4,18.2,10.6,,0.2,0.6,0.8,0.094,,-2.5,1.5,-1,0.1
371,Brian Skinner\skinnbr01,C,29,POR,27,515,10.3,0.496,0,0.319,10.6,19.2,14.8,4.1,1.5,3.4,20.6,12,,-0.1,0.4,0.3,0.026,,-3.7,-0.4,-4.1,-0.3
372,Charles Smith\smithch04,SG,30,TOT,22,210,12,0.53,0.528,0.111,1.7,7.6,4.6,7.6,1.3,2.2,5,17.9,,0.2,0,0.3,0.06,,-0.6,-1.1,-1.7,0
372,Charles Smith\smithch04,SG,30,POR,21,208,12.4,0.537,0.521,0.113,1.7,7.6,4.6,7.7,1.3,2.2,5.1,17.9,,0.3,0,0.3,0.066,,-0.4,-1,-1.4,0
372,Charles Smith\smithch04,SG,30,DEN,1,2,-28.1,0,1,0,0,0,0,0,0,0,0,22.4,,0,0,0,-0.511,,-24.5,-8.1,-32.6,0
373,Donta Smith\smithdo04,SG,22,ATL,23,127,12.7,0.589,0.148,0.444,2.8,10.7,6.6,11.4,3.3,0,11,13,,0.2,0.1,0.3,0.104,,-3.1,1.2,-1.9,0
374,J.R. Smith\smithjr01,SG,20,NOK,55,989,12.7,0.515,0.383,0.276,2.2,11.3,6.6,10.3,2,0.3,11.6,21.9,,0.4,0.8,1.2,0.06,,-0.8,-0.2,-1,0.3
375,Joe Smith\smithjo02,PF,30,MIL,44,887,16.1,0.533,0.007,0.377,10.9,20.1,15.4,6,1.4,1.2,10.1,20.4,,1.4,0.9,2.3,0.123,,-1,-1,-2,0
376,Josh Smith\smithjo03,SF,20,ATL,80,2559,15.5,0.5,0.142,0.377,8,17.2,12.5,12.2,1.3,6.2,15.2,18.9,,1.5,2.1,3.6,0.067,,-0.5,0.8,0.3,1.4
377,Eric Snow\snower01,PG,32,CLE,82,2351,8.1,0.444,0.025,0.233,1.9,8.1,5,22.2,1.7,0.6,20.9,10.9,,0,2,2.1,0.042,,-3.6,0.6,-3,-0.6
378,Kirk Snyder\snydeki01,SG,22,NOK,68,1310,14.6,0.537,0.285,0.258,4.9,9.9,7.3,13.9,1.2,1.4,12.2,20.5,,1.4,0.9,2.2,0.082,,1.1,-0.5,0.6,0.9
379,Darius Songaila\songada01,PF,27,CHI,62,1329,13.6,0.524,0.01,0.234,6.6,14.6,10.6,11.5,1.4,0.9,13.6,21.3,,0.7,1.8,2.5,0.09,,-1.5,0.4,-1.1,0.3
380,Pape Sow\sowpa01,C,24,TOR,42,590,9.5,0.496,0,0.463,10.7,19.9,15.1,2,1.9,2.5,16.8,14,,0.2,0.4,0.6,0.045,,-4.9,-0.9,-5.8,-0.6
381,Jerry Stackhouse\stackje01,SG,31,DAL,55,1525,14.5,0.511,0.216,0.367,2.6,9.4,6,18,1.3,0.5,14.7,25.2,,1.2,1.2,2.4,0.076,,0.1,-1.5,-1.5,0.2
382,DeShawn Stevenson\stevede01,SG,24,ORL,82,2648,10.9,0.507,0.019,0.31,2.8,8.3,5.6,10.1,1.2,0.5,12.2,18.1,,1.2,1.3,2.4,0.044,,-1.8,-0.8,-2.5,-0.3
383,Peja Stojaković\stojape01,SF,28,TOT,71,2601,16.7,0.57,0.397,0.255,3.6,14.6,9.3,9.4,0.9,0.3,8.3,22,,5.2,2.8,8,0.147,,2.4,-0.8,1.6,2.3
383,Peja Stojaković\stojape01,SF,28,SAC,31,1147,13.6,0.543,0.422,0.248,3.5,13.2,8.4,10,0.9,0.1,9.8,20.8,,1.4,0.9,2.4,0.099,,0.9,-1.5,-0.6,0.4
383,Peja Stojaković\stojape01,SF,28,IND,40,1454,19.1,0.588,0.379,0.261,3.7,15.8,9.9,9,1,0.4,7.3,22.9,,3.8,1.8,5.6,0.184,,3.5,-0.2,3.3,1.9
384,Awvee Storey\storeaw01,SF,28,WAS,25,116,9.2,0.456,0.171,0.341,7.8,14.5,11,5.6,1.3,0.7,9.6,20,,0,0.1,0.1,0.039,,-4.6,-1.6,-6.2,-0.1
385,Damon Stoudamire\stoudda01,PG,32,MEM,27,862,13.7,0.504,0.362,0.216,3.3,10,6.7,26.6,1.2,0.1,14.9,20.8,,0.7,1,1.7,0.093,,0.4,-0.5,-0.1,0.4
386,Salim Stoudamire\stoudsa01,SG,23,ATL,61,1236,12.5,0.545,0.439,0.224,1.1,10.4,5.6,10.5,1.2,0.2,13.2,22.9,,1.1,0,1.2,0.046,,-0.3,-2.3,-2.5,-0.2
387,Amar'e Stoudemire\stoudam01,C,23,PHO,3,50,17.8,0.42,0.037,0.333,13.6,21.7,17.8,5.9,1,4.2,3.1,28.7,,0,0.1,0.1,0.085,,-2,-2.4,-4.4,0
388,Mike Sweetney\sweetmi01,C,23,CHI,66,1222,13.9,0.499,0,0.459,11.2,21.7,16.5,8.2,0.8,3.6,15.1,23.2,,0.1,2.1,2.1,0.084,,-3.3,0.5,-2.8,-0.3
389,Robert Swift\swiftro01,C,20,SEA,47,987,12.7,0.536,0,0.378,11.3,21.1,16.2,1.2,0.8,4.4,14.8,15,,0.7,0.3,1.1,0.052,,-2.4,-1.5,-3.9,-0.5
390,Stromile Swift\swiftst01,C,26,HOU,66,1344,14.6,0.533,0.004,0.456,9.1,16.1,12.7,3.6,1.5,3,14.2,22.7,,0.4,2.1,2.5,0.091,,-2.8,0.1,-2.7,-0.2
391,Wally Szczerbiak\szczewa02,SF,28,TOT,72,2729,17.7,0.595,0.252,0.306,3.5,10.2,6.9,14.1,0.8,0.5,10.6,22.1,,6.3,1.7,8,0.141,,2.8,-1.2,1.6,2.5
391,Wally Szczerbiak\szczewa02,SF,28,MIN,40,1555,18.1,0.601,0.242,0.308,2.9,11.6,7.3,13.4,0.7,0.7,11.4,23.1,,3.3,1.2,4.6,0.141,,2.8,-0.9,1.9,1.5
391,Wally Szczerbiak\szczewa02,SF,28,BOS,32,1174,17.2,0.586,0.265,0.303,4.4,8.3,6.4,15.1,0.8,0.3,9.5,20.7,,2.9,0.5,3.4,0.14,,2.9,-1.7,1.2,0.9
392,Chris Taft\taftch01,C,20,GSW,17,144,15.6,0.578,0,0.158,14.4,13.5,13.9,2.4,0.7,3.6,4.7,13.2,,0.3,0.1,0.5,0.155,,-0.8,0.2,-0.7,0
393,Donell Taylor\taylodo01,SG,23,WAS,51,465,10.1,0.452,0.125,0.316,3.9,9.5,6.6,15.2,3.4,0.7,18,18.1,,-0.3,0.5,0.2,0.017,,-3.5,1.1,-2.4,0
394,Maurice Taylor\tayloma01,PF,29,NYK,67,1210,8.5,0.496,0.003,0.213,6.5,16.7,11.5,7.9,0.9,0.9,19.5,19.8,,-1,0.4,-0.5,-0.021,,-4.1,-1.5,-5.7,-1.1
395,Sebastian Telfair\telfase01,PG,20,POR,68,1641,13,0.491,0.28,0.303,1.4,7.5,4.4,26.5,2.2,0.3,14.9,22.2,,0.4,0.2,0.6,0.017,,-1.2,-1.6,-2.8,-0.3
396,Jason Terry\terryja01,PG,28,DAL,80,2798,18.4,0.575,0.379,0.191,1.4,5.4,3.4,19.6,2,0.7,10.2,22.2,,7.4,2.3,9.6,0.165,,3.6,-0.2,3.3,3.7
397,Billy Thomas\thomabi01,SG,30,WAS,17,131,9.8,0.465,0.75,0.05,4.3,8.2,6.2,10.6,4,0.6,12.8,16,,0,0.2,0.2,0.063,,-2.5,2.2,-0.2,0.1
398,Etan Thomas\thomaet01,C,27,WAS,71,1121,13.6,0.56,0,0.508,10,19.3,14.5,2,0.9,4.7,14.5,14,,1.2,1.3,2.5,0.107,,-1.8,0,-1.7,0.1
399,James Thomas\thomaja02,PF,25,TOT,22,150,5.4,0.556,0,0.737,9.3,21,15.2,1,0,1.5,21.8,9.8,,0,0.1,0.2,0.052,,-6.1,-1,-7.1,-0.2
399,James Thomas\thomaja02,PF,25,PHI,15,124,4.1,0.574,0,1.077,7.5,21.7,14.6,1.2,0,1.8,26.8,9.6,,0,0.1,0.1,0.033,,-7.3,-0.8,-8.1,-0.2
399,James Thomas\thomaja02,PF,25,CHI,7,26,11.7,0.5,0,0,17.8,17.6,17.7,0,0,0,0,10.4,,0,0,0.1,0.14,,-0.6,-1.7,-2.3,0
400,John Thomas\thomajo02,C,30,TOT,16,127,3.4,0.447,0,0.267,9.1,9.6,9.3,2.4,1.3,1.3,32.3,9.1,,-0.1,0.1,0,-0.017,,-6.5,-2,-8.5,-0.2
400,John Thomas\thomajo02,C,30,MEM,3,25,3.8,1,0,0,0,0,0,6.5,0,3.2,50,7.8,,0,0,0,0.012,,-5.6,0.1,-5.6,0
400,John Thomas\thomajo02,C,30,ATL,11,66,3.1,0.514,0,0.571,5.3,13.1,9.1,2.2,1.6,0,31.3,8.8,,0,0,0,-0.023,,-5.3,-1.2,-6.5,-0.1
400,John Thomas\thomajo02,C,30,NJN,2,36,3.5,0.167,0,0,22.5,9.9,16.3,0,1.5,2.2,25,10.5,,-0.1,0.1,0,-0.027,,-9.2,-4.9,-14.1,-0.1
401,Kenny Thomas\thomake01,PF,28,SAC,82,2293,15,0.539,0.002,0.338,10.3,21.2,15.8,12,1.6,1.2,16.3,16.6,,2.2,3.3,5.5,0.115,,-0.7,0.6,0,1.1
402,Kurt Thomas\thomaku01,C,33,PHO,53,1411,13.1,0.527,0,0.235,8.2,24.1,16.3,5.6,0.8,2.7,11.7,15.5,,1.3,2,3.3,0.112,,-2.6,0.8,-1.8,0.1
403,Tim Thomas\thomati01,PF-SF,28,TOT,29,666,12.2,0.535,0.424,0.16,3.8,17.8,10.9,4.4,1.2,0.7,10.5,21.1,,0.2,0.7,0.9,0.065,,-1.7,-1.4,-3.1,-0.2
403,Tim Thomas\thomati01,SF,28,CHI,3,32,8.5,0.406,0.375,0,0,14.3,7.2,11,0,2.4,5.9,24,,-0.1,0,0,-0.031,,-1.5,-0.6,-2.1,0
403,Tim Thomas\thomati01,PF,28,PHO,26,634,12.4,0.543,0.427,0.171,3.9,18,11.1,4.1,1.3,0.7,10.8,21,,0.2,0.7,0.9,0.069,,-1.7,-1.5,-3.2,-0.2
404,Dijon Thompson\thompdi01,SG,22,PHO,10,43,22,0.541,0.44,0.08,10.6,17.7,14.2,3.9,3.5,1.6,7.2,29.1,,0.1,0.1,0.1,0.146,,1.7,1.2,2.9,0.1
405,Jamaal Tinsley\tinslja01,PG,27,IND,42,1122,12.1,0.458,0.181,0.236,3.7,9.8,6.8,33.3,2.3,0.4,20.4,22.2,,-0.8,1.5,0.7,0.031,,-1.8,0.3,-1.6,0.1
406,Jake Tsakalidis\tsakaja01,C,26,MEM,51,732,17.3,0.632,0,0.527,13.1,22,17.6,3.2,1.1,3.5,16.1,16.1,,1.5,1.4,2.8,0.186,,-0.9,0.4,-0.5,0.3
407,Nikoloz Tskitishvili\tskitni01,SF-PF,22,TOT,17,99,8.3,0.417,0.081,0.378,10.3,14.4,12.4,4.2,0.5,1.4,12.2,22.4,,-0.1,0.1,0,-0.023,,-4.8,-2.7,-7.5,-0.1
407,Nikoloz Tskitishvili\tskitni01,PF,22,MIN,5,13,-6.7,0.307,0,0.5,0,18,9.2,0,0,0,29.1,25.1,,-0.1,0,-0.1,-0.331,,-13.1,-5.5,-18.6,-0.1
407,Nikoloz Tskitishvili\tskitni01,SF,22,PHO,12,86,10.6,0.431,0.091,0.364,11.9,13.9,12.9,4.8,0.6,1.6,9.5,22,,0,0.1,0,0.024,,-3.5,-2.3,-5.8,-0.1
408,Ronny Turiaf\turiaro01,C,23,LAL,23,161,12.2,0.537,0,0.9,8.1,19,13.5,7.5,1,4.7,14.3,13.8,,0.2,0.2,0.4,0.115,,-3.8,1.1,-2.7,0
409,Hedo Türkoğlu\turkohe01,SF,26,ORL,78,2615,16.7,0.578,0.323,0.338,3.4,12.1,7.9,14.3,1.5,0.6,11.4,20.6,,5.8,1.9,7.6,0.14,,2.1,-0.2,2,2.5
410,Ime Udoka\udokaim01,SF,28,NYK,8,114,6.1,0.413,0.125,0.25,3.2,15.1,9.1,8.4,0.5,0,7,11.4,,0,0,0,0.001,,-3.3,-2.2,-5.4,-0.1
411,Beno Udrih\udrihbe01,PG,23,SAS,54,586,15.3,0.539,0.3,0.215,3.7,6.7,5.2,27.3,1.3,0.2,17.2,25.1,,0.5,0.8,1.3,0.109,,0.2,-1.2,-1,0.1
