Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
289,Ronald Murray\murraro01,PG,28,TOT,42,874,13.2,0.483,0.172,0.267,3,7.9,5.4,27.5,2.2,0.3,17,25.3,,-0.5,0.9,0.4,0.024,,-1.5,-1.2,-2.7,-0.1
289,Ronald Murray\murraro01,PG,28,DET,19,347,13.3,0.457,0.194,0.266,4.5,8,6.2,31,2.1,0.2,16.6,25.3,,-0.2,0.4,0.3,0.036,,-1.1,-1.1,-2.2,0
289,Ronald Murray\murraro01,PG,28,IND,23,527,13.1,0.498,0.158,0.268,2,7.8,4.8,25.3,2.3,0.4,17.2,25.3,,-0.3,0.5,0.2,0.016,,-1.7,-1.3,-3,-0.1
290,Dikembe Mutombo*\mutomdi01,C,41,HOU,39,619,14.5,0.591,0,0.563,12.6,23.5,18.1,1.2,0.9,5.7,14.6,8.6,,0.9,1.4,2.3,0.178,,-1.2,2.5,1.3,0.5
291,Boštjan Nachbar\nachbbo01,PF,27,NJN,75,1660,12.4,0.531,0.43,0.322,3.9,14.3,9.1,9.3,1.4,1,10.9,21.5,,1,1.2,2.2,0.064,,-0.8,-1,-1.8,0.1
292,Eduardo Nájera\najered01,PF,31,DEN,78,1664,12.1,0.57,0.399,0.242,7.5,14.3,11,7.8,2,1.7,12.7,11.9,,2.1,2,4.1,0.118,,-0.8,1,0.2,0.9
293,Steve Nash*\nashst01,PG,33,PHO,81,2780,21.1,0.641,0.396,0.255,1.2,9.6,5.7,47.3,0.9,0.1,21.6,22,,9,1.4,10.5,0.181,,5.8,-1.8,3.9,4.2
294,Juan Carlos Navarro\navarju01,SG,27,MEM,82,2117,11.9,0.54,0.564,0.191,1.8,9.4,5.6,13.3,1.1,0,13.9,20.2,,1,0.4,1.4,0.031,,-0.3,-2,-2.3,-0.2
295,Jameer Nelson\nelsoja01,PG,25,ORL,69,1961,15.5,0.564,0.255,0.25,1.7,12.1,7.1,31.1,1.7,0.1,17.4,19,,3.4,2.2,5.6,0.136,,0.7,0.5,1.2,1.6
296,Rasho Nesterović\nestera01,C,31,TOR,71,1486,16.1,0.565,0.006,0.105,10.3,17,13.6,8.9,0.7,2.8,10.9,17.4,,2.3,1.6,3.9,0.125,,0,-0.1,0,0.7
297,Ira Newble\newblir01,SG-SF,33,TOT,49,698,9.7,0.507,0.282,0.149,7.5,13.1,10.2,4,2.1,0.9,15.5,14.2,,0.1,0.8,0.9,0.061,,-2.9,-0.1,-3,-0.2
297,Ira Newble\newblir01,SG,33,CLE,41,650,10,0.522,0.285,0.165,7,13.2,10,3.4,2.2,0.8,15.5,14,,0.1,0.8,0.9,0.067,,-2.8,0,-2.7,-0.1
297,Ira Newble\newblir01,SF,33,SEA,2,17,0.5,0.286,0.286,0,0,0,0,8.8,0,0,0,17.8,,0,0,-0.1,-0.144,,-6.1,-3.6,-9.8,0
297,Ira Newble\newblir01,SF,33,LAL,6,31,10,0.389,0.222,0,22.4,17.2,19.7,13.4,1.6,2.3,25,17.1,,0,0,0,0.037,,-2.9,-1.5,-4.4,0
298,Demetris Nichols\nichode01,SF,23,TOT,14,44,-1.9,0.326,0.565,0,0,13.3,6.4,3.9,0,5.3,14.8,27.4,,-0.3,0,-0.2,-0.234,,-8.6,-3.5,-12.1,-0.1
298,Demetris Nichols\nichode01,SF,23,CLE,3,14,-20.8,0.125,0.375,0,0,8.4,4.1,0,0,0,20,32.4,,-0.2,0,-0.2,-0.615,,-18.5,-9.8,-28.3,-0.1
298,Demetris Nichols\nichode01,SF,23,CHI,11,30,7,0.433,0.667,0,0,15.6,7.5,5.7,0,7.8,11.8,25.1,,-0.1,0,0,-0.056,,-4,-0.6,-4.6,0
299,Joakim Noah\noahjo01,C,22,CHI,74,1534,15.5,0.539,0.003,0.529,12.4,18.4,15.3,8.6,2.3,3.3,16.4,15.6,,1.5,2.3,3.8,0.12,,-1.2,1,-0.2,0.7
300,Andrés Nocioni\nocioan01,SF,28,CHI,82,2021,13.6,0.549,0.395,0.277,2.6,17,9.5,8.3,0.6,1.7,11.9,24.5,,1.5,1.8,3.3,0.077,,-0.2,-0.7,-0.8,0.6
301,Steve Novak\novakst01,SF,24,HOU,35,264,17.3,0.651,0.696,0.039,1.7,13,7.5,3.9,0.4,0.8,3.7,18.7,,0.7,0.3,1.1,0.196,,4.3,-0.1,4.2,0.4
302,Dirk Nowitzki\nowitdi01,PF,29,DAL,77,2769,24.6,0.585,0.167,0.414,4.1,22.8,13.8,17.8,1,1.9,9.3,28.8,,8.9,4,12.9,0.223,,5.6,1,6.6,6
303,Patrick O'Bryant\obryapa01,C,21,GSW,24,99,14,0.561,0,0.172,10.4,21.4,15.7,5.8,2,6.6,18.3,16.3,,0.1,0.2,0.2,0.105,,-5.3,1.4,-3.9,0
304,Jermaine O'Neal\onealje01,C,29,IND,42,1206,14.4,0.489,0.01,0.318,7.3,18.5,12.8,12.9,0.8,5.4,15.4,24.8,,-0.7,1.6,0.9,0.035,,-2.7,0.9,-1.8,0.1
305,Shaquille O'Neal*\onealsh01,C,35,TOT,61,1748,17.1,0.589,0,0.606,11.4,24.8,18.4,9.1,0.9,3.7,20.4,23.5,,0.6,2.3,2.8,0.078,,-1.2,0.2,-1.1,0.4
305,Shaquille O'Neal*\onealsh01,C,35,MIA,33,945,17.7,0.577,0,0.541,12.4,20.5,16.4,9.4,1.1,4.6,19.4,25.3,,0.1,1,1.2,0.059,,-1.4,-0.1,-1.5,0.1
305,Shaquille O'Neal*\onealsh01,C,35,PHO,28,803,16.5,0.605,0,0.699,10.3,29.8,20.8,8.8,0.8,2.8,21.7,21.3,,0.4,1.2,1.7,0.1,,-1,0.4,-0.6,0.3
306,Fabricio Oberto\obertfa01,C,32,SAS,82,1644,13.8,0.615,0.003,0.206,11.1,19.6,15.4,9.1,1.2,0.9,13.6,10.9,,3.2,2.9,6.1,0.178,,-1.2,1.7,0.4,1
307,Lamar Odom\odomla01,PF,28,LAL,77,2921,16.9,0.582,0.142,0.413,7.8,22.7,15.6,13.8,1.3,1.8,14.2,16.5,,5.3,4.3,9.7,0.159,,1.3,1,2.3,3.2
308,Emeka Okafor\okafoem01,C,25,CHA,82,2718,17.4,0.553,0,0.435,10.7,26.4,18.5,4.5,1.2,3.9,13.8,20,,2.2,3.6,5.8,0.103,,-0.7,-0.4,-1.1,0.6
309,Mehmet Okur\okurme01,C,28,UTA,72,2390,15.2,0.556,0.35,0.273,6.8,21.5,14.2,9,1.2,1,9.9,19.6,,4,2.7,6.7,0.134,,1.3,-0.5,0.8,1.7
310,Kevin Ollie\ollieke01,SG,35,PHI,40,300,9.7,0.463,0.014,0.217,1.6,6,3.8,18.7,1.8,0,6.2,12.1,,0.3,0.2,0.5,0.084,,-3.3,0.6,-2.7,-0.1
311,Bo Outlaw\outlabo01,PF,36,ORL,2,7,8.6,0.667,0,0,0,0,0,0,0,0,25,26.2,,0,0,0,-0.071,,-5.5,0.8,-4.7,0
312,Travis Outlaw\outlatr01,PF,23,POR,82,2186,15.7,0.499,0.105,0.305,5.2,15,10.1,8.9,1.5,2.2,8.9,26,,0.9,2.3,3.2,0.071,,-0.2,-0.1,-0.3,1
313,Andre Owens\owensan01,PG,27,IND,31,392,10,0.504,0.374,0.318,3.5,9.6,6.5,17.6,1.6,0.6,16.4,16.1,,0.1,0.3,0.4,0.053,,-1.4,0.5,-1,0.1
314,Zaza Pachulia\pachuza01,C,23,ATL,62,944,11,0.515,0.012,0.624,11,19.5,15.3,6,1.3,1,18.1,18.3,,0.2,0.9,1.1,0.054,,-3.9,-1.3,-5.1,-0.7
315,Jannero Pargo\pargoja01,SG,28,NOH,80,1497,11.9,0.468,0.285,0.124,2,8.3,5.1,20.4,1.8,0.3,11.9,24.2,,-0.3,1.4,1.1,0.037,,-1.8,-0.9,-2.7,-0.3
316,Anthony Parker\parkean01,SG,32,TOR,82,2634,14.4,0.58,0.367,0.151,2.2,12.9,7.5,10.8,1.6,0.5,9,17.4,,3.8,2.5,6.2,0.113,,0.6,0.2,0.9,1.9
317,Smush Parker\parkesm01,PG,26,TOT,28,592,7,0.42,0.424,0.152,0.8,9.4,5,23.6,2.1,0.8,18.3,18.9,,-1.1,0.4,-0.6,-0.052,,-4.8,-0.7,-5.5,-0.5
317,Smush Parker\parkesm01,PG,26,MIA,9,183,5.5,0.386,0.444,0.074,1.3,11.3,6.2,13.3,1.5,1.3,12.5,16.5,,-0.3,0.1,-0.2,-0.06,,-4.3,-0.1,-4.3,-0.1
317,Smush Parker\parkesm01,PG,26,LAC,19,409,7.6,0.434,0.415,0.185,0.6,8.5,4.5,28.3,2.4,0.6,20.4,19.9,,-0.7,0.3,-0.4,-0.048,,-5,-1,-6,-0.4
318,Tony Parker\parketo01,PG,25,SAS,69,2312,20,0.542,0.063,0.333,1.6,9.6,5.6,34.1,1.3,0.3,12.1,28.2,,3.9,3.2,7,0.146,,2.5,-0.1,2.4,2.6
319,Ruben Patterson\patteru01,SF,32,LAC,20,327,10.9,0.486,0.023,0.5,8.4,14.2,11.3,8.8,3.3,1.6,20.5,18.6,,-0.4,0.4,0.1,0.01,,-4.1,1.6,-2.5,0
320,Chris Paul\paulch01,PG,22,NOH,80,3006,28.3,0.576,0.193,0.302,2.4,10.3,6.2,52.2,3.9,0.1,12.1,25.7,,13.2,4.6,17.8,0.284,,7.2,3.2,10.4,9.3
321,Sasha Pavlović\pavloal01,SG,24,CLE,51,1188,7.2,0.434,0.283,0.191,3.3,9.2,6.1,11.2,1.3,0.4,11.2,18.8,,-0.8,0.9,0.2,0.006,,-4.2,-0.7,-4.9,-0.9
322,Oleksiy Pecherov\pecheol01,C,22,WAS,35,320,9.6,0.451,0.48,0.248,7.5,16.9,12.1,3.6,1,1.3,10.9,22.4,,-0.2,0.2,0,-0.002,,-2.7,-3.4,-6.1,-0.3
323,Kendrick Perkins\perkike01,C,23,BOS,78,1912,13.3,0.632,0.003,0.526,9.6,19.3,14.8,6.8,0.9,4.9,22.6,13.5,,1.9,4.3,6.2,0.156,,-1.9,2.4,0.5,1.2
324,Kosta Perović\perovko01,C,22,GSW,7,38,10.3,0.396,0,0.6,16.2,20.5,18.3,3.4,0,3.8,7.3,15.1,,0,0,0,0.06,,-3.1,-2.8,-5.9,0
325,Morris Peterson\petermo01,SG,30,NOH,76,1796,11.2,0.549,0.556,0.165,2.3,11.3,6.7,5.5,1.4,0.3,6.9,15.4,,2.1,1.7,3.8,0.101,,-0.5,0.1,-0.3,0.8
326,Johan Petro\petrojo01,C,22,SEA,72,1310,10,0.453,0.002,0.198,8.2,22.6,15.4,3.8,1.3,2.3,13.3,18.2,,-1.1,1.5,0.4,0.014,,-4.8,-0.3,-5.1,-1
327,Eric Piatkowski\piatker01,SF,37,PHO,16,113,8.3,0.561,0.788,0.121,1.1,10.2,6,11.8,0,0.6,14.7,16.1,,0.1,0,0.1,0.045,,-0.9,-1.6,-2.5,0
328,Paul Pierce\piercpa01,SF,30,BOS,80,2874,19.6,0.599,0.332,0.442,2.3,14,8.5,21.8,1.9,1,14.4,24.8,,6.7,5.7,12.4,0.207,,3.3,1.4,4.8,5
329,Mickaël Piétrus\pietrmi01,SF,25,GSW,66,1316,12.7,0.549,0.473,0.253,5.2,14.8,9.8,5.1,2.4,2.4,10,15.3,,1.4,1.4,2.8,0.104,,-1.1,0.9,-0.2,0.6
330,Scot Pollard\pollasc01,C,32,BOS,22,173,8.7,0.597,0,0.957,10.2,14.9,12.7,2.5,0.9,2.9,13.3,10.1,,0.3,0.3,0.6,0.171,,-4.3,2.1,-2.2,0
331,James Posey\poseyja01,PF,31,BOS,74,1821,12,0.587,0.674,0.278,2.1,18,10.5,9.5,2.1,0.9,12.3,13.5,,2.2,4,6.2,0.164,,0,2.5,2.5,2.1
332,Leon Powe\powele01,C,24,BOS,56,809,20.9,0.629,0.004,0.717,14.9,18.3,16.7,3.3,1,1.6,10.8,22.8,,2.7,1.6,4.3,0.256,,1,-0.7,0.2,0.5
333,Josh Powell\poweljo01,C,25,LAC,64,1228,10.7,0.5,0.01,0.276,10.7,20.4,15.6,6.4,0.6,1.4,15.5,15.7,,0.1,1,1.1,0.042,,-3.1,-1.7,-4.9,-0.9
334,Kasib Powell\powelka01,SF,26,MIA,11,304,9,0.424,0.347,0.095,3.1,14.4,8.7,10,1.6,0.5,4.8,16.2,,-0.2,0.2,0,0.006,,-3.1,-0.7,-3.8,-0.1
335,Ronnie Price\pricero01,PG,24,UTA,61,588,12.3,0.516,0.368,0.186,1.7,7.8,4.8,19.4,2.8,0.4,12,19.1,,0.5,0.6,1.1,0.094,,-1.8,1.1,-0.7,0.2
336,Tayshaun Prince\princta01,SF,27,DET,82,2694,15.6,0.516,0.155,0.256,4.8,12.9,8.8,16.5,0.9,1,8,19.9,,4.3,3.2,7.5,0.133,,1.7,-0.1,1.6,2.5
337,Gabe Pruitt\pruitga01,PG,21,BOS,15,95,8.3,0.401,0.308,0.051,1.3,8.3,5,22.5,2.8,0,11.1,22,,-0.1,0.2,0.1,0.028,,-5.7,0.8,-4.8,-0.1
338,Joel Przybilla\przybjo01,C,28,POR,77,1819,12.3,0.611,0.004,0.488,12.7,29.3,21,2.3,0.4,4,23.8,10.4,,1.6,2.7,4.3,0.113,,-2.6,0.9,-1.7,0.1
339,Chris Quinn\quinnch01,PG,24,MIA,60,1340,13.8,0.559,0.426,0.263,1,9.7,5.3,22.5,1.8,0.2,11.7,16.6,,1.9,0.7,2.6,0.092,,-0.2,-0.3,-0.5,0.5
340,Vladimir Radmanović\radmavl01,SF,27,LAL,65,1483,12.6,0.583,0.535,0.149,4.4,11.4,8,12.1,1.6,0.6,13.6,16,,2,1.5,3.5,0.113,,0.4,-0.2,0.2,0.8
341,Shavlik Randolph\randosh01,PF,24,PHI,9,27,15.6,0.286,0,0,39.2,8.9,24.2,17.8,2,8.9,12.5,26.7,,-0.1,0,0,-0.012,,-3.2,-2,-5.1,0
342,Zach Randolph\randoza01,C,26,NYK,69,2244,18,0.513,0.076,0.273,9.1,27.6,18,11.8,1.4,0.6,13.6,27.4,,0.9,2,3,0.063,,0.5,-1.1,-0.6,0.8
343,Theo Ratliff\ratlith01,C-PF,34,TOT,26,437,11.9,0.534,0.012,0.506,8.5,15.6,12,4.7,0.9,6.7,16.8,13.2,,0.2,0.6,0.8,0.091,,-2.9,1.8,-1.1,0.1
343,Theo Ratliff\ratlith01,PF,34,MIN,10,214,12.3,0.563,0.022,0.556,6.8,14.5,10.6,4.9,0.7,7.1,17.6,14.3,,0.1,0.2,0.3,0.067,,-2.8,1.4,-1.5,0
343,Theo Ratliff\ratlith01,C,34,DET,16,223,11.6,0.501,0,0.45,10.1,16.7,13.4,4.6,1,6.4,15.8,12,,0.1,0.4,0.5,0.115,,-3,2.3,-0.7,0.1
344,Michael Redd\reddmi01,SG,28,MIL,72,2702,18.8,0.559,0.289,0.394,3.5,10.2,6.7,16.4,1.3,0.4,11,27.3,,5.6,0.2,5.8,0.104,,3.5,-2.1,1.5,2.4
345,J.J. Redick\redicjj01,SG,23,ORL,34,276,12.7,0.569,0.398,0.315,0.4,8.8,4.8,9.7,0.7,0,10.9,22.9,,0.3,0.2,0.5,0.091,,-1,-1.4,-2.4,0
346,Chris Richard\richach01,C,23,MIN,52,556,7.9,0.496,0,0.31,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10,,0.1,0.3,0.4,0.037,,-4.6,-1.1,-5.7,-0.5
347,Jason Richardson\richaja01,SF,27,CHA,82,3149,18.4,0.554,0.408,0.225,2.9,13.3,8,15.2,1.9,1.4,9.3,25.9,,4.8,2.6,7.4,0.113,,3.3,-0.3,3,4
348,Jeremy Richardson\richaje01,SF-SG,23,TOT,27,132,4.2,0.457,0.432,0.045,0.9,7,4,2.2,1.2,0,11.8,17.6,,-0.2,0.1,-0.1,-0.041,,-5.5,-2.3,-7.8,-0.2
348,Jeremy Richardson\richaje01,SF,23,MEM,3,15,-18.1,0,0.333,0,0,7.5,3.7,8.6,0,0,14.3,20.7,,-0.2,0,-0.2,-0.505,,-17.5,-6.2,-23.7,-0.1
348,Jeremy Richardson\richaje01,SG,23,SAS,5,29,11,0.635,0.714,0.286,0,4,2,5.4,1.9,0,0,13,,0.1,0,0.1,0.189,,-2.9,1.2,-1.7,0
348,Jeremy Richardson\richaje01,SF,23,ATL,19,88,5.8,0.5,0.387,0,1.3,7.9,4.6,0,1.2,0,13.9,18.6,,-0.1,0,-0.1,-0.037,,-4.3,-2.8,-7.1,-0.1
349,Quentin Richardson\richaqu01,SF,27,NYK,65,1841,8.5,0.444,0.386,0.159,3.4,16.5,9.7,9.9,1.3,0.6,10.4,16.1,,-0.6,0.9,0.3,0.008,,-2.3,-0.5,-2.8,-0.4
350,Luke Ridnour\ridnolu01,PG,26,SEA,61,1223,11.3,0.482,0.193,0.247,1.2,7.2,4.2,29.5,1.5,0.8,16.4,17.3,,0.3,0.6,0.9,0.035,,-2.4,-0.7,-3.1,-0.4
351,Nate Robinson\robinna01,PG,23,NYK,72,1883,15.3,0.526,0.373,0.251,3,10.7,6.7,19.7,1.7,0,10.6,23.1,,2.5,0.7,3.2,0.082,,0.8,-0.8,0,1
352,Sergio Rodríguez\rodrise01,PG,21,POR,72,628,9,0.423,0.296,0.194,2.4,8.4,5.4,31.2,2.1,0,19.9,20,,-0.7,0.5,-0.2,-0.017,,-3.1,-0.5,-3.7,-0.3
353,Rajon Rondo\rondora01,PG,21,BOS,77,2306,15.6,0.515,0.027,0.245,4.3,11.9,8.3,28.2,3,0.5,15.7,18.9,,2.3,4.9,7.2,0.15,,-0.4,2.6,2.1,2.4
354,Malik Rose\rosema01,PF,33,NYK,49,494,7.3,0.422,0.039,0.283,6.9,17.1,11.9,9.3,1.7,1.1,16.5,22,,-0.9,0.4,-0.5,-0.052,,-6.3,-1.2,-7.5,-0.7
355,Quinton Ross\rossqu01,SG,26,LAC,76,1505,7.6,0.43,0.063,0.179,4.1,9.1,6.6,9.4,1.5,1.6,7.4,12,,-0.3,1,0.7,0.022,,-3.6,0.5,-3.2,-0.4
356,Brandon Roy\roybr01,SG,23,POR,74,2792,19.4,0.531,0.184,0.319,3.4,11.2,7.3,28.2,1.5,0.4,9.3,24.9,,5.9,2.1,8,0.138,,3.2,0.1,3.3,3.6
357,Michael Ruffin\ruffimi01,C,31,MIL,46,632,12.1,0.507,0,1.016,16.1,18.6,17.3,5.4,2.6,2.4,17.5,7.7,,0.7,0.6,1.2,0.095,,-2,0.3,-1.8,0
358,Kareem Rush\rushka01,SG,27,IND,71,1504,10,0.5,0.46,0.074,1.3,11,6.1,9.3,1.4,1,9.5,18.7,,-0.2,1.2,1,0.033,,-1.6,-0.7,-2.3,-0.1
359,John Salmons\salmojo01,SG,28,SAC,81,2517,13.9,0.556,0.15,0.325,3.6,12.6,8.2,13.4,1.9,1,15.7,19.2,,2,1.7,3.7,0.071,,-0.3,-0.3,-0.6,0.9
360,Cheikh Samb\sambch01,C,23,DET,4,31,12,0.717,0,0.5,11.5,15.5,13.5,0,1.8,5.1,17,8.9,,0.1,0.1,0.1,0.178,,-4.2,1.9,-2.3,0
361,Brian Scalabrine\scalabr01,PF,29,BOS,48,512,5.1,0.428,0.489,0.213,5.4,12.5,9.2,11.2,0.9,1.3,20.2,11.7,,-0.3,0.9,0.6,0.057,,-3.8,1,-2.8,-0.1
362,Luis Scola\scolalu01,PF,27,HOU,82,2024,16.1,0.548,0.004,0.351,9.9,19.3,14.6,8.9,1.6,0.7,12,19.8,,2.8,3.7,6.5,0.154,,-1,1,0,1
363,Thabo Sefolosha\sefolth01,SG,23,CHI,69,1436,11.4,0.497,0.209,0.247,3.8,16.7,10,14.3,2.2,1.6,16.6,17.3,,-0.3,1.8,1.5,0.05,,-2.3,1.2,-1,0.4
364,Mouhamed Sene\senesa01,C,21,SEA,13,62,18.2,0.476,0,0.708,12.3,15.8,14.1,2.6,0,8.1,0,22,,0.1,0.1,0.2,0.121,,-1.6,-1.6,-3.2,0
365,Ramon Sessions\sessira01,PG,21,MIL,17,450,16.2,0.507,0.06,0.35,2,13.6,7.6,43.5,2,0.5,21,17.1,,0.5,0.2,0.7,0.077,,0.2,-1.2,-1,0.1
366,Bobby Simmons\simmobo01,SF,27,MIL,70,1521,10.3,0.504,0.345,0.141,5,12.8,8.7,8.4,1.7,0.3,12.9,17.9,,0.2,0.5,0.7,0.022,,-1.9,-1.2,-3.2,-0.4
367,Cedric Simmons\simmoce01,PF,22,TOT,14,87,0,0.217,0,0.714,7.6,16.2,11.8,0,1.2,4.5,24.6,12.6,,-0.4,0.1,-0.2,-0.134,,-8.5,-0.9,-9.4,-0.2
367,Cedric Simmons\simmoce01,PF,22,CLE,7,68,2.4,0.21,0,1.333,8.1,17.3,12.6,0,1.6,5.8,29.6,9,,-0.2,0.1,-0.1,-0.07,,-7.5,0.8,-6.7,-0.1
367,Cedric Simmons\simmoce01,PF,22,CHI,7,19,-8.7,0.225,0,0.25,5.7,12.3,8.9,0,0,0,18.4,25.3,,-0.2,0,-0.1,-0.362,,-12.1,-6.9,-19.1,-0.1
368,Courtney Sims\simsco01,C,24,IND,3,11,1.1,0,0,0,9.7,10.1,9.9,11.6,0,0,0,3.9,,0,0,0,0.008,,-6,-1.6,-7.5,0
369,Brian Skinner\skinnbr01,C,31,PHO,66,844,11.4,0.485,0.015,0.318,9.2,21.7,15.9,2.4,1.2,6,14.7,14,,-0.2,1.4,1.2,0.069,,-4.1,1.1,-3,-0.2
370,Craig Smith\smithcr01,PF,24,MIN,77,1547,16.7,0.59,0.017,0.379,8.9,17.8,13.2,6.6,1.2,0.9,12.6,20.6,,2.7,0.9,3.5,0.109,,-0.3,-1,-1.3,0.3
371,J.R. Smith\smithjr01,SG,22,DEN,74,1421,18.1,0.603,0.579,0.264,3.3,8.1,5.8,14.7,2.1,0.6,13,25.8,,2.5,1.3,3.7,0.126,,3.4,-0.8,2.6,1.6
372,Jason Smith\smithja02,PF,21,PHI,76,1107,10.7,0.491,0.045,0.265,8.2,16.6,12.3,2.8,1.1,3.6,12.2,16.1,,0.2,1.4,1.5,0.067,,-3.6,0.1,-3.5,-0.4
373,Joe Smith\smithjo02,PF,32,TOT,77,1726,16.1,0.524,0.005,0.312,10.3,16.1,13.1,6.7,1,2.1,8.7,21,,2.4,1.8,4.1,0.115,,-0.5,-0.6,-1.1,0.4
373,Joe Smith\smithjo02,PF,32,CHI,50,1146,16.8,0.515,0.002,0.28,10.3,16,13,7.4,1.1,2.1,8.3,22.8,,1.5,1.1,2.6,0.109,,0.1,-0.7,-0.6,0.4
373,Joe Smith\smithjo02,PF,32,CLE,27,580,14.9,0.547,0.012,0.406,10.5,16.4,13.4,5.6,0.8,2.2,9.9,17.4,,0.9,0.6,1.5,0.128,,-1.5,-0.5,-2,0
374,Josh Smith\smithjo03,PF,22,ATL,81,2873,19,0.52,0.087,0.414,6.6,20.4,13.5,16.6,2.3,5.9,15.5,25,,1.2,4.6,5.8,0.097,,0.5,2.5,3,3.7
375,Eric Snow\snower01,PG,34,CLE,22,305,3.1,0.231,0.053,0.579,1.4,6.2,3.7,19.1,1.7,1,17.3,8.6,,-0.4,0.3,-0.1,-0.021,,-6.7,0.3,-6.4,-0.3
376,Kirk Snyder\snydeki01,SF-PF,24,TOT,36,761,13.3,0.573,0.122,0.466,4.4,15,9.6,12.9,1.4,1.6,18.6,16.6,,0.6,0.5,1.1,0.068,,-1.1,-0.7,-1.8,0
376,Kirk Snyder\snydeki01,PF,24,HOU,9,81,14.4,0.518,0.321,0.393,7.1,9.6,8.4,16.4,0.7,0.9,10.9,20.8,,0.1,0.1,0.2,0.117,,0.9,0.5,1.3,0.1
376,Kirk Snyder\snydeki01,SF,24,MIN,27,680,13.2,0.582,0.087,0.478,4.1,15.7,9.7,12.5,1.5,1.6,19.8,16.1,,0.5,0.4,0.9,0.063,,-1.3,-0.9,-2.1,0
377,Darius Songaila\songada01,C,29,WAS,80,1554,11.8,0.496,0.004,0.156,6,14.7,10.2,14.2,1.8,0.9,14.7,17.3,,0.6,1.2,1.7,0.053,,-2.3,-0.3,-2.6,-0.2
378,Jerry Stackhouse\stackje01,SG,33,DAL,58,1412,13.3,0.523,0.35,0.281,2.8,7.9,5.4,16.7,1.1,0.5,12.7,22.4,,1.2,1.1,2.3,0.077,,0.3,-1.1,-0.8,0.4
379,DeShawn Stevenson\stevede01,SG,26,WAS,82,2564,12.6,0.529,0.529,0.253,1.6,9.3,5.4,15.5,1.4,0.5,10.5,17.4,,3.2,0.9,4.1,0.077,,0.9,-1,-0.2,1.2
380,Peja Stojaković\stojape01,SF,30,NOH,77,2711,15.7,0.581,0.511,0.136,2.7,11.8,7.1,5.6,1.1,0.3,5.3,19.7,,5.8,2.4,8.1,0.144,,2.5,-0.9,1.7,2.5
381,Awvee Storey\storeaw01,SG,30,MIL,26,259,11.5,0.452,0.079,0.326,13.5,10.9,12.3,10.1,1.4,0.3,8.9,19.4,,0.1,0,0.2,0.031,,-2.7,-2.5,-5.2,-0.2
382,Damon Stoudamire\stoudda01,PG,34,TOT,60,1037,8.9,0.45,0.442,0.101,2.2,10.8,6.5,24.6,1.5,0.1,18.5,19.1,,-0.9,0.8,-0.1,-0.004,,-2.7,-1,-3.7,-0.4
382,Damon Stoudamire\stoudda01,PG,34,MEM,29,624,11.8,0.514,0.485,0.134,2.5,10.3,6.4,27.7,1.5,0,19.6,18.2,,0.2,0.2,0.4,0.033,,-0.6,-1.6,-2.2,0
382,Damon Stoudamire\stoudda01,PG,34,SAS,31,413,4.6,0.362,0.385,0.056,1.7,11.6,6.7,20,1.4,0.4,17,20.5,,-1.1,0.6,-0.5,-0.06,,-5.9,0,-5.9,-0.4
383,Salim Stoudamire\stoudsa01,PG,25,ATL,35,402,11.1,0.495,0.472,0.278,1.2,5.8,3.5,11.9,0.9,0.9,9.4,25.2,,0.1,0.1,0.3,0.031,,-1,-2.5,-3.5,-0.1
384,Amar'e Stoudemire\stoudam01,C,25,PHO,79,2677,27.6,0.656,0.026,0.571,8.2,21.1,15.2,7.5,1.2,4,10.3,28.2,,10.9,3.8,14.6,0.262,,4.2,0.6,4.8,4.6
385,D.J. Strawberry\strawdj01,SG,22,PHO,33,270,6.2,0.364,0.272,0.207,4.1,7.4,5.9,14.8,2.2,1.5,9.9,18.5,,-0.4,0.2,-0.2,-0.031,,-5.9,0.3,-5.6,-0.2
386,Rodney Stuckey\stuckro01,PG,21,DET,57,1081,13.8,0.484,0.042,0.408,3.5,10.8,7.1,23.9,2.5,0.4,14.8,23.1,,0.4,1.6,2,0.09,,-2.1,1.1,-1.1,0.3
387,Robert Swift\swiftro01,C,22,SEA,8,98,2.9,0.391,0,0.118,6.7,13.3,10,1.4,2.5,4.4,35.9,12.3,,-0.3,0.1,-0.2,-0.074,,-8.1,1.6,-6.5,-0.1
388,Stromile Swift\swiftst01,PF,28,TOT,56,844,14.8,0.548,0.008,0.411,8.5,18.3,13.4,5.1,0.9,4.8,14,19.3,,0.6,0.8,1.4,0.078,,-2.6,-0.2,-2.8,-0.2
388,Stromile Swift\swiftst01,PF,28,MEM,35,549,15.9,0.56,0.011,0.458,9.3,17.1,13.2,6.6,0.9,4.8,15.5,20.4,,0.4,0.5,0.9,0.079,,-2,0.1,-1.9,0
388,Stromile Swift\swiftst01,PF,28,NJN,21,295,12.7,0.523,0,0.318,7.1,20.5,13.7,2.3,0.9,4.7,10.7,17.4,,0.1,0.3,0.5,0.074,,-3.7,-0.7,-4.4,-0.2
