Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
447,Marvin Williams\willima02,PF,20,ATL,64,2179,12.2,0.51,0.064,0.375,4.6,14.2,9.3,9.7,1.3,1.1,13.4,20,,0.9,1.4,2.3,0.051,,-1.6,-1.5,-3.1,-0.6
448,Mo Williams\willima01,PG,24,MIL,68,2472,16.3,0.519,0.217,0.177,2.5,13.3,7.8,28.2,1.8,0.2,15.2,24.4,,2.2,0.9,3.2,0.061,,0.9,-1.3,-0.5,0.9
449,Shammond Williams\willish01,PG,31,LAL,30,345,10.8,0.53,0.581,0.07,3.8,9.8,6.8,13.3,1.8,0,12.8,13.2,,0.3,0.2,0.5,0.067,,-0.5,-0.4,-1,0.1
450,Shawne Williams\willish03,SG,20,IND,46,556,9.7,0.533,0.325,0.125,6.7,10.6,8.6,6.7,0.6,1.1,12.4,15.5,,0.3,0.4,0.7,0.063,,-1.6,-1.1,-2.7,-0.1
451,Shelden Williams\willish02,PF,23,ATL,81,1514,12.3,0.518,0.011,0.395,10.3,24.5,17.3,4.8,1.8,2,18.3,15.9,,0.3,1.9,2.2,0.07,,-2.9,-0.4,-3.3,-0.5
452,Corliss Williamson\willico02,PF,33,SAC,68,1337,12.7,0.559,0.004,0.447,5.4,14.2,9.7,5.2,1.1,0.9,14.9,21.9,,0.6,0.9,1.5,0.054,,-2.8,-1.3,-4.1,-0.7
453,Kevin Willis\willike02,PF,44,DAL,5,43,6.3,0.432,0,0.154,5.7,16.4,11.2,3.6,2.5,1.8,12.6,17.2,,0,0.1,0,0.048,,-8.9,0.4,-8.5,-0.1
454,Metta World Peace\artesro01,SF,27,SAC,70,2641,18.5,0.538,0.25,0.399,4.4,16,10.1,15.6,2.9,1.3,10.7,23.3,,3.6,3.1,6.7,0.122,,1.9,0.9,2.8,3.2
455,Antoine Wright\wrighan01,SG,22,NJN,63,1137,8.1,0.5,0.235,0.291,4,14.1,9.1,7.6,1.4,0.7,13.2,13.4,,0,1.1,1.2,0.049,,-3.5,0.2,-3.3,-0.4
456,Bracey Wright\wrighbr02,SG,22,MIN,19,190,13.8,0.493,0.333,0.3,4.5,8.6,6.6,12.7,2.5,0.4,8.1,18.1,,0.2,0.2,0.3,0.077,,-0.8,-0.1,-0.9,0.1
457,Dorell Wright\wrighdo01,SF,21,MIA,66,1292,12.7,0.489,0.093,0.236,3.7,20.7,12.4,12.1,1.7,2.8,13.9,17.1,,-0.1,2,1.9,0.072,,-1.9,1.5,-0.4,0.5
458,Lorenzen Wright\wrighlo02,C,31,ATL,67,1035,6.6,0.439,0,0.175,9.8,15.4,12.6,6.1,1.4,2.1,16.5,10.5,,-0.2,0.9,0.7,0.033,,-5.4,0.3,-5.1,-0.8
