Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
294,Moochie Norris\norrimo01,PG,30,TOT,66,847,10.9,0.471,0.267,0.327,1.4,7.3,4.5,23.4,2.8,0.4,20.5,17.3,,-0.1,0.9,0.8,0.045,,-1.9,0.8,-1.1,0.2
294,Moochie Norris\norrimo01,PG,30,HOU,30,401,6.7,0.41,0.264,0.276,0.6,7.8,4.4,19.3,2.2,0.4,23.5,15.2,,-0.5,0.5,0,-0.005,,-3.8,0.9,-3,-0.1
294,Moochie Norris\norrimo01,PG,30,NYK,36,446,14.8,0.511,0.269,0.362,2.1,6.9,4.5,27,3.4,0.5,18.4,19.2,,0.4,0.5,0.8,0.091,,-0.1,0.7,0.6,0.3
295,Dirk Nowitzki\nowitdi01,C,25,DAL,77,2915,22.5,0.561,0.221,0.323,3.3,22.2,12.5,11.3,1.6,2.6,8.3,24.5,,9,2.5,11.5,0.19,,3.8,0,3.8,4.3
296,Jermaine O'Neal\onealje01,PF,25,IND,78,2788,21.1,0.489,0.013,0.329,8.1,25,16.5,12.3,1.2,5.5,10.1,30.2,,2.7,6.3,9,0.155,,1.1,1.3,2.4,3.1
297,Shaquille O'Neal*\onealsh01,C,31,LAL,67,2464,24.4,0.578,0,0.713,11.1,24.4,17.7,14.8,0.7,5,13.5,26.3,,5.9,4,9.9,0.192,,3.8,1,4.8,4.1
298,Charles Oakley\oaklech01,PF,40,HOU,7,25,8.1,0.521,0,1,0,22.4,11.8,13.2,0,0,10.4,18.4,,0,0,0.1,0.147,,-6.3,1.6,-4.7,0
299,Lamar Odom\odomla01,PF,24,MIA,80,3003,18.5,0.516,0.182,0.406,6.1,24.2,15.1,20.6,1.5,1.9,15.1,24.5,,3.6,4.8,8.4,0.134,,1.7,1.2,2.9,3.8
300,Mehmet Okur\okurme01,PF,24,DET,71,1580,18.3,0.538,0.089,0.386,11.9,18.8,15.4,8.2,1.2,3,13.7,21.7,,2.6,3.3,5.9,0.179,,1,0.6,1.5,1.4
301,Kevin Ollie\ollieke01,PG,31,CLE,82,1401,12.2,0.51,0.035,0.685,1.8,11.6,6.7,25,1.9,0.4,19.5,13.3,,1.5,1,2.4,0.083,,-2.3,0.3,-2,0
302,Michael Olowokandi\olowomi01,C,28,MIN,43,925,11.2,0.446,0,0.214,10.2,19.6,15.1,4.1,0.9,5.3,14.8,18.6,,-0.5,1.7,1.2,0.061,,-4.6,1,-3.5,-0.4
303,Greg Ostertag\ostergr01,C,30,UTA,78,2153,14.3,0.506,0.002,0.446,12.6,20.9,16.7,9.8,0.8,5.5,15.9,13.4,,2.3,2.7,5,0.111,,-0.5,0.9,0.5,1.4
304,Bo Outlaw\outlabo01,PF,32,MEM,82,1606,13.1,0.522,0.013,0.372,8.7,15.4,12,8.7,2.4,3.2,16,12.1,,1.4,2.2,3.6,0.107,,-1,1.9,0.9,1.2
305,Travis Outlaw\outlatr01,PF,19,POR,8,19,16.4,0.457,0,0.571,12.6,12.4,12.5,9.3,2.9,0,10.2,24.3,,0,0,0,0.067,,1.8,-0.3,1.4,0
306,Doug Overton\overtdo01,PG,34,TOT,61,1033,7.5,0.433,0.094,0.127,1.7,7.8,4.7,21.7,1.3,0.1,18.3,13.6,,-0.2,-0.1,-0.3,-0.016,,-3.5,-1.4,-4.9,-0.8
306,Doug Overton\overtdo01,PG,34,NJN,6,22,8.8,0.45,0,0.25,0,5.4,2.7,31.5,2.4,0,18.4,23.2,,0,0,0,0.026,,-5.9,0.4,-5.5,0
306,Doug Overton\overtdo01,PG,34,LAC,55,1011,7.4,0.432,0.097,0.122,1.8,7.8,4.8,21.5,1.3,0.1,18.3,13.4,,-0.2,-0.1,-0.4,-0.017,,-3.5,-1.4,-4.9,-0.7
307,Zaza Pachulia\pachuza01,C,19,ORL,59,664,10.8,0.452,0,0.514,11.5,18.3,14.9,3.1,1.7,1.3,13.7,16.9,,0.1,0.2,0.3,0.023,,-3.3,-2.5,-5.8,-0.6
308,Robert Pack\packro01,PG,34,NJN,26,220,8,0.448,0,0.115,2.1,7.5,4.8,20,2.9,0.4,22.7,15.1,,-0.2,0.3,0.1,0.028,,-4.8,1.8,-3,-0.1
309,Scott Padgett\padgesc01,PF,27,HOU,58,547,15.6,0.552,0.389,0.192,10.5,19.1,15,7.6,1.2,1.8,10.8,17.7,,1.1,0.9,1.9,0.17,,1,0.6,1.7,0.5
310,Milt Palacio\palacmi01,PG,25,TOR,59,1211,7.4,0.392,0.087,0.228,1.4,8.3,4.8,26.3,1.9,0.7,21,16.6,,-1.8,1.3,-0.5,-0.02,,-4.9,0.1,-4.9,-0.9
311,Jannero Pargo\pargoja01,PG,24,TOT,31,479,11.5,0.491,0.312,0.136,1.8,6.9,4.3,27.2,1.4,0.9,18.2,24.3,,-0.2,0.3,0.1,0.006,,-1.7,-1.7,-3.4,-0.2
311,Jannero Pargo\pargoja01,PG,24,LAL,13,63,1.6,0.438,0.25,0,0,10.9,5.4,26.2,1.7,0,42.9,20,,-0.3,0.1,-0.2,-0.162,,-7.3,-3,-10.3,-0.1
311,Jannero Pargo\pargoja01,PG,24,TOR,5,71,5.6,0.31,0.172,0,0,6.5,3.2,31.5,3.1,1,14.7,23.2,,-0.3,0.1,-0.2,-0.112,,-6.7,0.2,-6.4,-0.1
311,Jannero Pargo\pargoja01,PG,24,CHI,13,345,14.5,0.527,0.344,0.175,2.5,6.2,4.3,26.5,1.1,1.1,15.3,25.4,,0.3,0.1,0.4,0.061,,0.3,-1.9,-1.6,0
312,Tony Parker\parketo01,PG,21,SAS,75,2577,15.7,0.516,0.21,0.288,1.9,8.3,5.1,28.7,1.3,0.2,14.4,22.3,,3.5,4,7.5,0.14,,0.8,0,0.8,1.8
313,Cherokee Parks\parksch02,C,31,GSW,12,64,7,0.475,0,0.6,7,10.6,8.8,2.4,0,3.4,13.7,10.5,,0,0,0.1,0.043,,-2.7,0.4,-2.3,0
314,Ruben Patterson\patteru01,SF,28,POR,73,1651,14.6,0.53,0.03,0.481,9.4,9.9,9.6,13.9,2.8,1,18,16.7,,1.7,1.3,3,0.087,,-0.4,0.7,0.4,1
315,Sasha Pavlović\pavloal01,SF,20,UTA,79,1144,8.7,0.463,0.186,0.223,4.7,12.7,8.6,9.5,2,1.2,14,19.5,,-0.1,1.1,0.9,0.04,,-3.9,-0.1,-4,-0.6
316,Gary Payton*\paytoga01,PG,35,LAL,82,2825,17.3,0.528,0.161,0.246,2.8,11,6.9,26.9,1.8,0.5,11.7,20.4,,5.3,2.7,8.1,0.137,,1.8,0.2,2,2.9
317,Anthony Peeler\peelean01,SG,34,SAC,75,1391,11.8,0.575,0.405,0.175,2.6,9.7,6.2,12.8,2.1,0.5,17,14.7,,1.4,0.8,2.2,0.076,,-0.4,-0.1,-0.5,0.5
318,Desmond Penigar\penigde01,PF,22,ORL,10,89,12.9,0.538,0,0.143,7.5,23.4,15.3,5.9,1.2,1.6,16.8,18.2,,0,0,0.1,0.049,,-3.7,-1.2,-4.8,-0.1
319,Kirk Penney\penneki01,SG,23,MIA,2,18,-7.2,0.25,0.5,0,0,6.6,3.2,8.7,3,0,33.3,23.5,,-0.1,0,-0.1,-0.326,,-11.8,-3.2,-15,-0.1
320,Kendrick Perkins\perkike01,C,19,BOS,10,35,22.8,0.58,0,0.6,16.7,28.9,22.9,17.4,0,4.4,20.9,31.1,,0.1,0,0.1,0.145,,0.2,0.5,0.7,0
321,Wesley Person\persowe01,SG,32,TOT,58,1037,11.5,0.51,0.439,0.124,1.8,11.3,6.6,10.5,1,0.6,10.3,16.5,,0.9,0.4,1.3,0.061,,0.1,-1.4,-1.3,0.2
321,Wesley Person\persowe01,SG,32,MEM,16,284,4.6,0.375,0.402,0.075,0.8,6.4,3.6,12.9,0.9,0.5,12.6,20.1,,-0.5,0.1,-0.4,-0.075,,-4.2,-2.4,-6.6,-0.3
321,Wesley Person\persowe01,SG,32,POR,33,621,14.8,0.601,0.452,0.149,2.3,11.8,7.1,10.3,1,0.7,9.1,15,,1.4,0.2,1.6,0.124,,2.3,-1.1,1.3,0.5
321,Wesley Person\persowe01,SG,32,ATL,9,132,10.6,0.48,0.487,0.154,1.7,19.5,10.7,6.2,1.2,0.6,8.8,15.7,,0.1,0.1,0.1,0.053,,-1.2,-1.1,-2.3,0
322,Morris Peterson\petermo01,SF,26,TOR,82,2148,12.1,0.539,0.579,0.16,1.9,12.2,7,9.5,2.3,0.5,9.9,15.7,,2.1,2.8,4.9,0.11,,-1.3,1.4,0.1,1.1
323,Eric Piatkowski\piatker01,SF,33,HOU,49,703,8.7,0.507,0.639,0.084,1.8,10.1,6.1,6.3,1.2,0.5,12.8,15.4,,0.1,0.8,0.9,0.061,,-1.1,0.2,-0.8,0.2
324,Paul Pierce\piercpa01,SG,26,BOS,80,3099,19.4,0.517,0.257,0.422,2.6,16.4,9.6,25.1,2.2,1.3,14.6,30.5,,3.7,3.4,7.1,0.109,,2.3,-0.3,2,3.2
325,Mickaël Piétrus\pietrmi01,PG,21,GSW,53,748,12.9,0.528,0.455,0.325,7.2,10.7,9,6.1,2.3,1.2,13.2,18.7,,0.8,0.7,1.5,0.095,,-1,0.4,-0.6,0.3
326,Scottie Pippen*\pippesc01,SF,38,CHI,23,412,12.4,0.448,0.343,0.193,5.2,13.1,9,21,2.7,1.6,16,19.6,,-0.2,0.5,0.3,0.037,,-1.4,0.8,-0.6,0.1
327,Zoran Planinić\planizo01,SG,21,NJN,49,473,10,0.492,0.248,0.465,3.5,10.2,6.9,23.9,1.5,0.5,18.8,19,,0.1,0.6,0.7,0.068,,-3.3,-0.1,-3.4,-0.2
328,Scot Pollard\pollasc01,C,28,IND,61,678,8.3,0.43,0,0.184,11.6,17.1,14.3,2.4,1.9,2.9,15.1,10.1,,0.1,1.3,1.4,0.098,,-4.4,1,-3.4,-0.2
329,Olden Polynice\polynol01,C,39,LAC,2,12,-9.2,,,,9.4,9.6,9.5,11.7,4.4,0,100,14.8,,-0.1,0,-0.1,-0.394,,-17.7,1.7,-16,0
330,Mark Pope\popema01,PF,31,DEN,4,20,-9,0.41,0,0.5,0,17.2,8.5,0,2.6,0,55.1,11.9,,-0.1,0,-0.1,-0.172,,-16.9,1.5,-15.4,-0.1
331,James Posey\poseyja01,SG,27,MEM,82,2451,18.8,0.614,0.377,0.435,4.2,14.5,9.3,8.4,2.9,1.2,10.9,18.9,,6.8,3.2,10,0.195,,2.3,1.4,3.7,3.5
332,Vitaly Potapenko\potapvi01,C,28,SEA,65,1419,11.2,0.511,0,0.225,8.4,15.5,12,6.2,0.8,1.5,14.6,17.2,,0.8,0.3,1.1,0.037,,-2.4,-1.9,-4.3,-0.8
333,Tayshaun Prince\princta01,SF,23,DET,82,2701,13.3,0.536,0.217,0.195,4,12.5,8.4,12.4,1.3,1.9,13.2,15.6,,3,4.6,7.5,0.134,,0.4,1.4,1.8,2.6
334,Joel Przybilla\przybjo01,C,24,TOT,17,347,6.7,0.385,0,0.62,10.5,25.5,18.1,2.9,0.8,3.6,22,10.7,,-0.3,0.4,0.1,0.007,,-6,-1.1,-7.1,-0.4
334,Joel Przybilla\przybjo01,C,24,MIL,5,33,3.4,0.568,,,3.4,31,17.2,12.1,0,0,69.4,4,,0,0,0,0.016,,-5.6,0.2,-5.3,0
334,Joel Przybilla\przybjo01,C,24,ATL,12,314,7.1,0.382,0,0.58,11.3,25,18.2,1.9,0.8,4,20.3,11.4,,-0.3,0.3,0,0.006,,-6,-1.2,-7.3,-0.4
335,Vladimir Radmanović\radmavl01,PF,23,SEA,77,2321,15.1,0.533,0.464,0.156,5.3,15.2,10.3,10.3,1.8,1.4,11.2,19.5,,3.2,1,4.2,0.088,,1.6,-0.8,0.8,1.6
336,Zach Randolph\randoza01,PF,22,POR,81,3067,19.6,0.528,0.004,0.287,9.5,23.4,16.5,10.4,1.2,1,13.8,27.6,,4.1,2.9,7.1,0.111,,1.1,-1.6,-0.5,1.2
337,Theo Ratliff\ratlith01,C,30,TOT,85,2664,14.4,0.521,0,0.395,8.6,17.9,13.3,4.3,1.1,8.6,15.7,13.2,,1.8,3.4,5.2,0.094,,-2,2.3,0.3,1.5
337,Theo Ratliff\ratlith01,C,30,ATL,53,1648,12.9,0.5,0,0.394,7.3,18.8,13.1,5.1,1,7.4,16.4,14.5,,0.4,1.9,2.3,0.066,,-2.5,1.7,-0.8,0.5
337,Theo Ratliff\ratlith01,C,30,POR,32,1016,16.8,0.566,0,0.398,10.6,16.6,13.6,3.1,1.3,10.4,14.1,11.2,,1.4,1.6,3,0.14,,-1.2,3.3,2.1,1
338,Željko Rebrača\rebraze01,C,31,TOT,24,273,10.5,0.504,0,0.39,9.9,14.6,12.2,4,1,3,15.9,18.2,,0.1,0.4,0.5,0.097,,-4.5,0.6,-3.9,-0.1
338,Željko Rebrača\rebraze01,C,31,DET,21,222,9.6,0.498,0,0.519,10.1,15.4,12.8,3,1.2,3.1,16.4,16.7,,0.1,0.4,0.5,0.115,,-5.1,1.2,-3.9,-0.1
338,Željko Rebrača\rebraze01,C,31,ATL,3,51,14.1,0.523,0,0.087,9,11,10,8.3,0,2.9,14.3,24.9,,0,0,0,0.016,,-2.1,-2,-4,0
339,Michael Redd\reddmi01,SG,24,MIL,82,3021,19.9,0.544,0.252,0.306,4.4,10.9,7.7,11.3,1.4,0.1,6.6,26.3,,8.4,1.3,9.7,0.154,,3.8,-1.3,2.5,3.5
340,Glen Rice\ricegl01,SF,36,LAC,18,262,7.3,0.395,0.368,0.224,3.9,14,8.9,14.6,1.2,0,13.5,16.3,,-0.1,0,-0.1,-0.017,,-3.1,-1.3,-4.4,-0.2
341,Jason Richardson\richaja01,SG,23,GSW,78,2936,16.8,0.504,0.213,0.294,4.7,15.4,10.1,14.5,1.6,1,11.9,25.8,,2.6,2.7,5.2,0.085,,1.1,-0.6,0.5,1.9
342,Quentin Richardson\richaqu01,SG,23,LAC,65,2338,15.1,0.484,0.319,0.191,7.1,13.2,10.1,11.2,1.5,0.6,10.9,24.6,,2,0.4,2.4,0.05,,1.7,-2.5,-0.8,0.7
343,Luke Ridnour\ridnolu01,PG,22,SEA,69,1114,13.1,0.496,0.229,0.226,3.7,7.7,5.7,23.9,2.5,0.5,17.2,19.3,,0.9,0.2,1.2,0.051,,-0.9,-0.6,-1.5,0.2
344,Clifford Robinson\robincl02,PF,37,GSW,82,2846,10.8,0.473,0.332,0.183,2.1,10.6,6.4,16,1.3,1.8,14.5,19.3,,-0.1,2.1,2,0.033,,-1.1,0,-1.1,0.6
345,Eddie Robinson\robined01,SF,27,CHI,51,1024,11,0.497,0.015,0.132,2.8,8.4,5.5,10.3,1.7,0.7,11.5,17,,0.2,0.6,0.8,0.039,,-2.2,-0.3,-2.5,-0.1
346,Glenn Robinson\robingl01,SF,31,PHI,42,1336,15,0.518,0.163,0.223,4.1,12.5,8.3,9.1,1.7,0.5,13.6,27.4,,0.3,1.3,1.6,0.056,,-0.3,-1.2,-1.5,0.1
347,Rodney Rogers\rogerro01,PF,32,NJN,69,1409,14.2,0.492,0.301,0.194,8.4,17.3,12.9,17.2,2.2,1.5,15.2,21.5,,0.5,2.6,3.1,0.104,,-1,0.7,-0.3,0.6
348,Sean Rooks\rooksse01,C,34,TOT,55,595,6.8,0.421,0.007,0.245,4.5,14.3,9.3,7.7,1.3,1.3,11.6,14.5,,-0.2,0.3,0.2,0.014,,-5.4,-0.6,-6.1,-0.6
348,Sean Rooks\rooksse01,C,34,NOH,35,325,5,0.398,0,0.16,3.4,14.4,8.8,5.7,1.5,1.2,13,16.2,,-0.4,0.3,-0.1,-0.011,,-6.9,-0.5,-7.4,-0.4
348,Sean Rooks\rooksse01,C,34,ORL,20,270,9,0.457,0.018,0.386,5.8,14.2,9.9,10.1,1,1.3,9.5,12.3,,0.2,0,0.2,0.044,,-3.7,-0.8,-4.5,-0.2
349,Jalen Rose\roseja01,PG-SF,31,TOT,66,2497,12.4,0.485,0.212,0.243,1.5,10.7,6.1,25.5,1.1,0.6,16.5,24.1,,-0.7,2.2,1.5,0.029,,-1.4,-1.2,-2.6,-0.4
349,Jalen Rose\roseja01,SF,31,CHI,16,529,10.8,0.477,0.27,0.255,1.4,12.1,6.6,18.8,1.2,0.6,14.3,21.9,,-0.1,0.3,0.3,0.024,,-1.8,-1.5,-3.4,-0.2
349,Jalen Rose\roseja01,PG,31,TOR,50,1968,12.8,0.487,0.197,0.239,1.6,10.3,5.9,27.3,1.1,0.7,17.1,24.7,,-0.6,1.8,1.3,0.031,,-1.3,-1.1,-2.4,-0.2
350,Malik Rose\rosema01,PF,29,SAS,67,1256,15,0.526,0.007,0.557,9.9,18.5,14.2,9.4,1.5,1.4,18.2,22.6,,1.1,2.7,3.8,0.145,,-2.1,1.1,-1,0.3
351,Michael Ruffin\ruffimi01,PF,27,UTA,41,733,7,0.344,0,0.325,13,22.2,17.5,8.9,1.7,2.4,23.9,11.2,,-0.8,1,0.2,0.014,,-4.2,0.6,-3.5,-0.3
352,Kareem Rush\rushka01,SG,23,LAL,72,1244,10.4,0.505,0.319,0.12,1.8,7.1,4.4,7.8,1.4,1.2,9.5,18.2,,0.5,1,1.5,0.056,,-1.7,-0.5,-2.2,0
353,Bryon Russell\russebr01,SF,33,LAL,72,945,11.6,0.53,0.459,0.266,3.8,13.9,8.7,11.4,1.8,0.9,12,14.7,,1.1,1.1,2.2,0.111,,-0.9,0.6,-0.2,0.4
354,John Salmons\salmojo01,SG,24,PHI,77,1603,10.6,0.485,0.353,0.221,2.8,11.5,7.2,14.5,2.1,0.8,14.4,15.6,,0.4,1.7,2.1,0.064,,-1.7,0.9,-0.8,0.5
355,Jamal Sampson\sampsja01,C,20,LAL,10,130,15,0.513,0,0.522,19.7,25.6,22.6,7.9,0.8,2.3,17.5,11.8,,0.2,0.2,0.4,0.156,,-1.1,-0.9,-2,0
356,Daniel Santiago\santida01,C,27,MIL,54,708,11.2,0.536,0,0.552,5.6,15.6,10.6,5.3,1.4,2.2,13.6,15,,0.6,0.6,1.2,0.083,,-2.4,0.5,-1.9,0
357,Brian Scalabrine\scalabr01,PF,25,NJN,69,928,9.5,0.482,0.188,0.321,5.4,16.6,11,11.3,1.2,1.2,14.4,14.7,,0.3,1.4,1.7,0.089,,-3.2,0.7,-2.6,-0.1
358,Ansu Sesay\sesayan01,SF,27,SEA,57,583,13,0.504,0.118,0.258,8.8,9.8,9.3,5.4,1.7,2.6,10.4,17.6,,0.6,0.2,0.8,0.065,,-1.5,-1,-2.5,-0.1
359,Paul Shirley\shirlpa01,PF,26,CHI,7,86,4.6,0.432,0.043,0.13,9.9,10.5,10.2,7.9,0.6,0.9,27,17.3,,-0.2,0,-0.1,-0.083,,-6.1,-3.1,-9.2,-0.2
360,Bobby Simmons\simmobo01,SF,23,LAC,56,1376,12.6,0.488,0.032,0.453,9.4,12.3,10.8,11.5,2,0.9,14,16.8,,1.6,0.4,2,0.07,,-0.9,-0.7,-1.6,0.1
361,Brian Skinner\skinnbr01,C,27,MIL,56,1577,14.4,0.513,0,0.269,8.6,21,14.8,5.3,1,2.8,12,18.7,,1.2,1.6,2.7,0.083,,-1.1,-0.7,-1.8,0.1
362,Tamar Slay\slayta01,SG,23,NJN,22,165,7.8,0.401,0.2,0.233,7.2,10.7,8.9,14.5,2.3,0.5,14.3,21.9,,-0.3,0.2,0,-0.004,,-4.4,-0.7,-5.1,-0.1
363,Jabari Smith\smithja01,C,26,SAC,31,168,9.2,0.406,0.043,0.286,7.6,13.2,10.5,10.4,0.6,2.5,8.2,23.1,,-0.1,0.1,0,-0.005,,-5.4,-2.3,-7.7,-0.2
364,Joe Smith\smithjo02,PF,28,MIL,76,2254,16.6,0.51,0.007,0.34,11.6,20.8,16.2,5.6,1.1,3,9.2,18,,4,2.3,6.3,0.134,,0.3,-0.7,-0.4,0.9
365,Leon Smith\smithle01,C,23,SEA,1,4,21.7,0.5,0,0,29.7,29.2,29.5,0,0,0,0,23.1,,0,0,0,0.201,,5.7,-5.7,0,0
366,Steve Smith\smithst01,SG,34,NOH,71,929,11.8,0.543,0.365,0.283,3.2,6.8,5,10.6,0.9,0.5,11.3,18.3,,1.5,0.4,1.9,0.099,,-0.5,-1.5,-2,0
367,Theron Smith\smithth01,SF,23,MEM,20,178,8.4,0.473,0.279,0.186,8.2,18,13,6,1.5,2,23.1,15.3,,-0.1,0.2,0.1,0.019,,-3,-0.3,-3.3,-0.1
368,Eric Snow\snower01,PG,30,PHI,82,2966,13.5,0.494,0.025,0.442,2.5,8.6,5.6,33,1.8,0.2,18,16.5,,3.2,2.3,5.5,0.09,,-1,-0.3,-1.3,0.5
369,Darius Songaila\songada01,PF,25,SAC,73,976,14.6,0.541,0,0.322,10.8,15.2,13.1,7.6,2.2,0.9,12.1,16.4,,1.7,0.9,2.6,0.129,,-0.8,-0.4,-1.2,0.2
370,Latrell Sprewell\sprewla01,SF,33,MIN,82,3100,14.7,0.493,0.236,0.233,2.2,8.9,5.7,15.4,1.5,0.5,10.2,23.6,,2.5,3.2,5.7,0.088,,0.3,-0.6,-0.3,1.3
371,Jerry Stackhouse\stackje01,SF,29,WAS,26,774,13.2,0.494,0.202,0.321,2.3,11.6,6.8,25.1,1.6,0.3,19.4,26,,-0.2,0.4,0.2,0.013,,-1.2,-2.5,-3.7,-0.3
372,Vladimir Stepania\stepavl01,C,27,POR,42,453,12.2,0.454,0,0.35,13.2,19.5,16.4,8.1,1.4,2.5,13.8,14.4,,0.3,0.4,0.8,0.081,,-2.3,-0.3,-2.6,-0.1
373,DeShawn Stevenson\stevede01,SG-SF,22,TOT,80,2444,11.6,0.473,0.082,0.234,3.8,10.9,7.3,11.9,1.2,0.6,11.1,20.4,,0.8,0.7,1.5,0.029,,-1.3,-1.7,-3,-0.6
373,DeShawn Stevenson\stevede01,SG,22,UTA,54,1511,12.2,0.479,0.051,0.227,3.5,11.3,7.3,12,1,0.9,11,22.3,,0.6,0.8,1.5,0.046,,-0.9,-1.5,-2.4,-0.2
373,DeShawn Stevenson\stevede01,SF,22,ORL,26,933,10.5,0.46,0.144,0.249,4.3,10.4,7.3,11.6,1.4,0.1,11.2,17.3,,0.2,-0.2,0,0.002,,-2,-2,-3.9,-0.5
374,Michael Stewart\stewami01,C-PF,28,TOT,25,147,4.2,0.472,0,0.333,6.1,15.9,11.1,0,0.7,4.9,17.9,5.1,,0,0.2,0.2,0.057,,-6.3,1.1,-5.2,-0.1
374,Michael Stewart\stewami01,PF,28,CLE,8,76,6.8,0.508,0,0.286,7.3,18.9,13.1,0,0.7,7.5,11.3,5.2,,0.1,0.1,0.2,0.102,,-5.8,2.7,-3.2,0
374,Michael Stewart\stewami01,C,28,BOS,17,71,1.5,0.425,0,0.4,4.9,12.7,8.9,0,0.7,2.2,25.4,5,,0,0,0,0.009,,-6.9,-0.5,-7.4,-0.1
375,Peja Stojaković\stojape01,SF,26,SAC,81,3264,21.8,0.624,0.4,0.307,3.2,14.1,8.8,9.1,1.7,0.3,8.9,23.9,,11.4,2.1,13.5,0.198,,5.2,-1.3,3.9,4.9
376,Damon Stoudamire\stoudda01,PG,30,POR,82,3118,14.8,0.508,0.419,0.142,2,9.7,5.9,27,1.8,0.2,14.3,19.2,,4.5,1.4,5.9,0.091,,1.1,-0.9,0.2,1.7
377,Amar'e Stoudemire\stoudam01,PF,21,PHO,55,2025,19.8,0.536,0.006,0.503,8.8,19.2,14,7,1.6,3.3,14.4,27.5,,2.4,2,4.4,0.105,,0.8,-0.7,0.1,1.1
378,Erick Strickland\stricer01,PG,30,MIL,43,571,14,0.529,0.337,0.26,2.6,11.5,7.1,25.7,2.4,0.3,19.8,21.6,,0.4,0.4,0.8,0.069,,-0.1,0,-0.1,0.3
379,Rod Strickland\stricro02,PG,37,TOT,61,1197,14.9,0.482,0.102,0.278,3.2,11.7,7.4,34.5,1.6,0.7,17.7,18.5,,1,0.3,1.3,0.052,,-0.2,-1.7,-1.9,0
379,Rod Strickland\stricro02,PG,37,ORL,46,915,15.8,0.514,0.123,0.283,2.9,11.9,7.3,33.8,1.6,0.6,18.1,18.3,,1.2,0,1.2,0.062,,0.5,-2,-1.5,0.1
379,Rod Strickland\stricro02,PG,37,TOR,15,282,11.8,0.379,0.036,0.262,4.1,11.1,7.5,37,1.6,1,16.1,19.2,,-0.2,0.3,0.1,0.019,,-2.5,-0.8,-3.2,-0.1
380,Bruno Šundov\sundobr01,C,23,TOT,5,33,3.5,0.435,0,0.6,6.7,26.8,16.8,6.4,0,0,19.2,21.3,,-0.1,0,0,-0.046,,-9.1,-1.6,-10.7,-0.1
380,Bruno Šundov\sundobr01,C,23,CLE,4,29,0.9,0.387,0,0.667,7.6,30.5,19.1,0,0,0,20.5,22.6,,-0.1,0,-0.1,-0.111,,-10.6,-3.4,-14,-0.1
380,Bruno Šundov\sundobr01,C,23,NYK,1,4,22.4,1,0,0,0,0,0,52.7,0,0,0,11.6,,0,0,0,0.424,,2.3,11.3,13.7,0
381,Bob Sura\surabo01,SG,30,TOT,80,1663,16.2,0.51,0.163,0.466,6.9,15.3,11.2,24.1,2,0.6,15.2,19,,2.6,2,4.6,0.133,,0.6,0.5,1.1,1.3
381,Bob Sura\surabo01,SG,30,DET,53,707,13,0.489,0.208,0.399,5,11.8,8.4,21.2,2.9,1,16.1,16,,0.6,1.4,2,0.137,,-1.5,3.1,1.6,0.6
381,Bob Sura\surabo01,SG,30,ATL,27,956,18.5,0.521,0.138,0.503,8.4,17.9,13.2,26.3,1.4,0.4,14.8,21.3,,2,0.6,2.6,0.13,,2.1,-1.4,0.7,0.7
382,Mike Sweetney\sweetmi01,PF,21,NYK,42,494,17.2,0.544,0.007,0.414,16.1,20.5,18.3,4.8,2,1.8,16.2,18.6,,0.8,0.7,1.4,0.138,,0,-1.2,-1.2,0.1
383,Stromile Swift\swiftst01,PF,24,MEM,77,1528,19.2,0.53,0.007,0.459,10.3,17.7,14,4.4,1.9,5.6,11.4,22.8,,2.4,2.4,4.8,0.15,,-0.2,0.7,0.5,1
384,Wally Szczerbiak\szczewa02,SF,26,MIN,28,622,15.3,0.539,0.195,0.271,4.7,11.2,8.1,8.9,1,0.1,9.6,22.1,,1,0.6,1.6,0.126,,1.2,-0.6,0.6,0.4
385,Maurice Taylor\tayloma01,PF,27,HOU,75,2081,13.6,0.512,0.003,0.227,7.8,13.6,10.9,10.1,1.1,1.7,15,22.7,,0.9,2.8,3.7,0.085,,-1.9,0.1,-1.8,0.1
386,Jason Terry\terryja01,PG,26,ATL,81,3018,16.2,0.519,0.352,0.217,1.9,10.6,6.3,26.6,2.2,0.4,14.9,23.2,,3.6,1.5,5.1,0.08,,1.4,-1.1,0.3,1.7
387,Etan Thomas\thomaet01,C,25,WAS,79,1901,16.4,0.538,0,0.561,10.5,20.9,15.6,6.4,1,4.7,14.7,17.9,,2.5,2.1,4.5,0.115,,-1.1,0,-1.1,0.4
388,Kenny Thomas\thomake01,PF,26,PHI,74,2699,15.9,0.527,0.006,0.397,11.5,21.1,16.4,7.7,1.7,1,15.3,19.6,,2.9,3.7,6.6,0.118,,-0.2,-0.5,-0.7,0.9
389,Kurt Thomas\thomaku01,PF,31,NYK,80,2548,14.1,0.503,0.004,0.153,6.7,23.1,15,10.2,1.2,2.4,13,18.5,,1.7,3.3,5,0.094,,-1.3,0.6,-0.8,0.8
390,Tim Thomas\thomati01,SF,26,TOT,66,2089,15.1,0.534,0.239,0.268,3.5,13.9,8.8,10.4,1.6,0.7,11.3,22.4,,2.5,1.6,4.1,0.093,,0.6,-0.5,0.2,1.1
